chromosome 	 region_start 	 region_end 	 correlation 	 pvalue 	 std_err 	 SNPs 
3	24946871.0	49857698.0	0.0612	0.8708	0.3763	7291.0
3	24946871.0	37402285.0	0.0409	0.9473	0.6186	3825.0
3	24946871.0	31174578.0	0	0	nan	2036.0
3	31174578.0	37402285.0	0.5536	0.1383	0.3735	1789.0
3	31174578.0	34288432.0	-1.1444	0.3193	1.1491	817.0
3	31174578.0	32731505.0	0	0	nan	453.0
3	32731505.0	34288432.0	-1.5967	0.2996	1.5393	364.0
3	32731505.0	33509969.0	0	0	nan	127.0
3	33509969.0	34288432.0	-0.5579	0.03	0.2571	237.0
3	33509969.0	33899201.0	-0.7495	0.0086	0.2853	103.0
3	33899201.0	34288432.0	0.975	0.4523	1.2974	134.0
3	34288432.0	37402285.0	1.8015	0.0049	0.6406	972.0
3	34288432.0	35845359.0	0	0	nan	486.0
3	35845359.0	37402285.0	1.8459	0.0017	0.588	486.0
3	35845359.0	36623822.0	0	0	nan	267.0
3	36623822.0	37402285.0	0.9249	4.4863e-15	0.118	219.0
3	36623822.0	37013054.0	0.6684	3.7349e-07	0.1315	106.0
3	37013054.0	37402285.0	1.0917	3.5667e-16	0.1339	113.0
3	37402285.0	49857698.0	0.1853	0.5335	0.2975	3466.0
3	37402285.0	43629992.0	0.6311	0.2726	0.5753	1891.0
3	37402285.0	40516139.0	0.7973	0.0084	0.3027	1049.0
3	37402285.0	38959212.0	0	0	nan	552.0
3	38959212.0	40516139.0	0	0	nan	497.0
3	40516139.0	43629992.0	0	0	nan	842.0
3	43629992.0	49857698.0	0	0	nan	1575.0
3	49857698.0	99679351.0	0.5883	0.0102	0.2292	12896.0
3	49857698.0	74768525.0	0.9623	0.0003	0.2645	8427.0
3	49857698.0	62313112.0	0.6546	0.0002	0.1754	4333.0
3	49857698.0	56085405.0	0.702	7.8993e-05	0.1778	1852.0
3	49857698.0	52971552.0	1.0025	0.0027	0.3345	734.0
3	49857698.0	51414625.0	0	0	nan	397.0
3	51414625.0	52971552.0	1.0289	0.0193	0.4397	337.0
3	51414625.0	52193089.0	0	0	nan	94.0
3	52193089.0	52971552.0	0	0	nan	243.0
3	52971552.0	56085405.0	0.514	0.0883	0.3016	1118.0
3	52971552.0	54528479.0	0.4029	0.2118	0.3227	474.0
3	52971552.0	53750016.0	1.0621	0.4315	1.3501	222.0
3	52971552.0	53360784.0	0.9817	0.0047	0.3476	123.0
3	53360784.0	53750016.0	0	0	nan	99.0
3	53750016.0	54528479.0	-0.1151	0.6526	0.2558	252.0
3	53750016.0	54139248.0	0	0	nan	125.0
3	54139248.0	54528479.0	0	0	nan	127.0
3	54528479.0	56085405.0	0	0	nan	644.0
3	56085405.0	62313112.0	0	0	nan	2481.0
3	62313112.0	74768525.0	0	0	nan	4094.0
3	74768525.0	99679351.0	-1.4538	0.0699	0.802	4469.0
3	74768525.0	87223938.0	0	0	nan	2843.0
3	87223938.0	99679351.0	0	0	nan	1626.0
3	99679351.0	199322659	0.8857	0.0018	0.2838	28455.0
3	99679351.0	149501005.0	0.9281	0.1277	0.6092	14979.0
3	99679351.0	124590178.0	1.6677	0.0175	0.7018	7555.0
3	99679351.0	112134765.0	1.6356	0.1503	1.1371	3571.0
3	99679351.0	105907058.0	0	0	nan	1780.0
3	105907058.0	112134765.0	1.1316	0.2294	0.9415	1791.0
3	105907058.0	109020912.0	1.0056	0.0855	0.5848	860.0
3	105907058.0	107463985.0	0	0	nan	483.0
3	107463985.0	109020912.0	0.7314	0.0021	0.2379	377.0
3	107463985.0	108242449.0	0	0	nan	186.0
3	108242449.0	109020912.0	0	0	nan	191.0
3	109020912.0	112134765.0	0	0	nan	931.0
3	112134765.0	124590178.0	1.6176	0.0629	0.8699	3984.0
3	112134765.0	118362472.0	0	0	nan	1895.0
3	118362472.0	124590178.0	1.0556	0.0232	0.4649	2089.0
3	118362472.0	121476325.0	1.6327	0.0554	0.8521	1125.0
3	118362472.0	119919399.0	0	0	nan	527.0
3	119919399.0	121476325.0	1.4187	0.0428	0.7004	598.0
3	119919399.0	120697862.0	0	0	nan	282.0
3	120697862.0	121476325.0	1.6908	0.1897	1.2893	316.0
3	120697862.0	121087094.0	0	0	nan	187.0
3	121087094.0	121476325.0	1.5711	0.3815	1.7954	129.0
3	121476325.0	124590178.0	0.3311	0.6845	0.8148	964.0
3	121476325.0	123033252.0	0.9818	0.0017	0.3131	399.0
3	121476325.0	122254789.0	0.5544	0.05	0.2828	231.0
3	121476325.0	121865557.0	1.8711	0.0063	0.6849	130.0
3	121865557.0	122254789.0	-1.3492	0.0431	0.6672	101.0
3	122254789.0	123033252.0	1.0345	0.0014	0.324	168.0
3	122254789.0	122644021.0	0.1627	0.5691	0.2858	70.0
3	122644021.0	123033252.0	1.5512	0.0169	0.6495	98.0
3	123033252.0	124590178.0	0	0	nan	565.0
3	124590178.0	149501005.0	0	0	nan	7424.0
3	149501005.0	199322659	0.7698	0.0014	0.2403	13476.0
3	149501005.0	174411832.0	1.1598	0.0257	0.52	7026.0
3	149501005.0	161956419.0	0	0	nan	3612.0
3	161956419.0	174411832.0	0.8294	0.0021	0.2693	3414.0
3	161956419.0	168184126.0	0	0	nan	1694.0
3	168184126.0	174411832.0	0.3966	0.2146	0.3195	1720.0
3	168184126.0	171297979.0	1.0043	0.2494	0.872	833.0
3	168184126.0	169741053.0	0.1009	0.725	0.2868	390.0
3	168184126.0	168962590.0	1.8018	0.2949	1.7202	209.0
3	168184126.0	168573358.0	0	0	nan	89.0
3	168573358.0	168962590.0	0	0	nan	120.0
3	168962590.0	169741053.0	0	0	nan	181.0
3	169741053.0	171297979.0	1.6924	0.3025	1.6416	443.0
3	169741053.0	170519516.0	0	0	nan	205.0
3	170519516.0	171297979.0	0.2602	0.4627	0.3543	238.0
3	170519516.0	170908748.0	0	0	nan	120.0
3	170908748.0	171297979.0	0.0837	0.8308	0.3917	118.0
3	171297979.0	174411832.0	0.2824	0.4224	0.3519	887.0
3	171297979.0	172854906.0	-0.0489	0.9137	0.4512	466.0
3	171297979.0	172076443.0	0	0	nan	221.0
3	172076443.0	172854906.0	-0.3292	0.5368	0.533	245.0
3	172076443.0	172465675.0	0	0	nan	110.0
3	172465675.0	172854906.0	3.7419	0.7412	11.3284	135.0
3	172854906.0	174411832.0	1.1176	0.035	0.5301	421.0
3	172854906.0	173633369.0	0.7813	0.3928	0.9143	215.0
3	172854906.0	173244138.0	1.1691	0.0155	0.4831	109.0
3	173244138.0	173633369.0	0	0	nan	106.0
3	173633369.0	174411832.0	0	0	nan	206.0
3	174411832.0	199322659	0.7334	0.0536	0.3799	6450.0
3	174411832.0	186867246.0	1.5668	0.6377	3.3275	3061.0
3	174411832.0	180639539.0	1.8643	0.7646	6.2256	1722.0
3	174411832.0	177525686.0	1.5171	0.2992	1.4613	851.0
3	174411832.0	175968759.0	1.6663	0.0913	0.9868	457.0
3	174411832.0	175190296.0	1.4852	0.0818	0.8535	194.0
3	174411832.0	174801064.0	0.4043	0.4032	0.4837	68.0
3	174801064.0	175190296.0	0	0	nan	126.0
3	175190296.0	175968759.0	1.5931	0.2006	1.2449	263.0
3	175190296.0	175579528.0	1.5586	0.1428	1.0635	165.0
3	175579528.0	175968759.0	0	0	nan	98.0
3	175968759.0	177525686.0	0	0	nan	394.0
3	177525686.0	180639539.0	0	0	nan	871.0
3	180639539.0	186867246.0	0.4043	0.7925	1.5372	1339.0
3	180639539.0	183753393.0	0	0	nan	511.0
3	183753393.0	186867246.0	0	0	nan	828.0
3	186867246.0	199322659	0.4887	0.1927	0.3752	3389.0
3	186867246.0	193094953.0	1.6997	0.4077	2.053	1958.0
3	186867246.0	189981100.0	-0.7862	0.8034	3.1574	967.0
3	186867246.0	188424173.0	0	0	nan	412.0
3	188424173.0	189981100.0	-2.4916	0.6811	6.0627	555.0
3	188424173.0	189202637.0	0	0	nan	344.0
3	189202637.0	189981100.0	0	0	nan	211.0
3	189981100.0	193094953.0	2.9442	0.3075	2.8851	991.0
3	189981100.0	191538027.0	0	0	nan	471.0
3	191538027.0	193094953.0	-0.1839	0.5917	0.3429	520.0
3	191538027.0	192316490.0	-1.2352	0.1733	0.9071	274.0
3	191538027.0	191927259.0	-2.0039	0.1019	1.225	139.0
3	191927259.0	192316490.0	0.5999	0.3677	0.666	135.0
3	192316490.0	193094953.0	0	0	nan	246.0
3	193094953.0	199322659	0.1587	0.5625	0.274	1431.0
3	193094953.0	196208806.0	0	0	nan	900.0
3	196208806.0	199322659	0.5434	0.1379	0.3663	531.0
3	196208806.0	197765733.0	-0.1263	0.5331	0.2027	207.0
3	196208806.0	196987270.0	-1.3702	2.6112e-09	0.2301	122.0
3	196208806.0	196598038.0	-1.6174	4.1843e-05	0.3948	100.0
3	196598038.0	196987270.0	-0.5418	0.0147	0.2221	22.0
3	196987270.0	197765733.0	0.7185	0.0257	0.3221	85.0
3	196987270.0	197376502.0	0	0	nan	42.0
3	197376502.0	197765733.0	1.6598	0.006	0.6042	43.0
3	197765733.0	199322659	1.2587	0.1573	0.89	324.0
3	197765733.0	198544196.0	1.736	0.0012	0.5374	201.0
3	197765733.0	198154965.0	0	0	nan	82.0
3	198154965.0	198544196.0	0.9618	2.0471e-05	0.2258	119.0
3	198544196.0	199322659	0	0	nan	123.0
4	59713	191184445	-0.0713	0.8664	0.4239	51393.0
4	59713	95622079.0	-0.1519	0.8776	0.986	26191.0
4	59713	47840896.0	-0.7136	0.5026	1.0645	14210.0
4	59713	23950305.0	0	0	nan	7562.0
4	23950305.0	47840896.0	0	0	nan	6648.0
4	47840896.0	95622079.0	0	0	nan	11981.0
4	95622079.0	191184445	-0.0158	0.9662	0.3724	25202.0
4	95622079.0	143403262.0	-0.2861	0.6562	0.6428	12774.0
4	95622079.0	119512671.0	-0.196	0.6774	0.4711	6586.0
4	95622079.0	107567375.0	0.2173	0.4918	0.3162	3373.0
4	95622079.0	101594727.0	0	0	nan	1772.0
4	101594727.0	107567375.0	-0.2281	0.4468	0.2999	1601.0
4	101594727.0	104581051.0	0	0	nan	826.0
4	104581051.0	107567375.0	0	0	nan	775.0
4	107567375.0	119512671.0	0	0	nan	3213.0
4	119512671.0	143403262.0	0	0	nan	6188.0
4	143403262.0	191184445	0	0	nan	12428.0
5	89344	179998061	0.935	0.0208	0.4045	53929.0
5	89344	90043702.0	0.4914	0.1873	0.3727	26053.0
5	89344	45066523.0	0	0	nan	13947.0
5	45066523.0	90043702.0	0.5726	0.0992	0.3473	12106.0
5	45066523.0	67555113.0	0.9308	0.0267	0.4201	6146.0
5	45066523.0	56310818.0	1.5217	0.1098	0.9516	2393.0
5	45066523.0	50688671.0	0.7857	9.1399e-06	0.1771	429.0
5	45066523.0	47877597.0	0	0	nan	154.0
5	47877597.0	50688671.0	0.9573	0.0006	0.2789	275.0
5	47877597.0	49283134.0	0	0	1	nan
5	49283134.0	50688671.0	0.9573	0.0006	0.2789	275.0
5	49283134.0	49985903.0	0.8397	2.7727e-07	0.1634	82.0
5	49283134.0	49634519.0	0.8494	3.3083e-47	0.0589	13.0
5	49634519.0	49985903.0	0.714	5.6831e-07	0.1428	69.0
5	49985903.0	50688671.0	0	0	nan	193.0
5	50688671.0	56310818.0	0	0	nan	1964.0
5	56310818.0	67555113.0	0.6543	0.0736	0.3658	3753.0
5	56310818.0	61932966.0	1.4939	0.2171	1.2102	1928.0
5	56310818.0	59121892.0	0	0	nan	1057.0
5	59121892.0	61932966.0	1.1027	0.1634	0.7912	871.0
5	59121892.0	60527429.0	0	0	nan	394.0
5	60527429.0	61932966.0	1.4406	0.0964	0.8666	477.0
5	60527429.0	61230198.0	0	0	nan	250.0
5	61230198.0	61932966.0	0	0	nan	227.0
5	61932966.0	67555113.0	0.2394	0.2992	0.2306	1825.0
5	61932966.0	64744040.0	0.1905	0.5218	0.2974	819.0
5	61932966.0	63338503.0	0.5862	0.0032	0.1988	428.0
5	61932966.0	62635735.0	0.7003	4.6132e-11	0.1064	227.0
5	61932966.0	62284351.0	0.5512	0.0059	0.2002	109.0
5	62284351.0	62635735.0	0.8481	0.0376	0.4078	118.0
5	62635735.0	63338503.0	0.7287	0.2969	0.6986	201.0
5	62635735.0	62987119.0	1.1914	0.2172	0.9655	111.0
5	62987119.0	63338503.0	0	0	nan	90.0
5	63338503.0	64744040.0	0	0	nan	391.0
5	64744040.0	67555113.0	0	0	nan	1006.0
5	67555113.0	90043702.0	0	0	nan	5960.0
5	90043702.0	179998061	1.5617	0.1968	1.2098	27876.0
5	90043702.0	135020882.0	0	0	nan	13273.0
5	135020882.0	179998061	1.2907	0.0067	0.476	14603.0
5	135020882.0	157509472.0	1.6698	0.0087	0.636	7684.0
5	135020882.0	146265177.0	1.6067	0.0018	0.5145	3636.0
5	135020882.0	140643030.0	0	0	nan	1654.0
5	140643030.0	146265177.0	1.2793	0.0124	0.5114	1982.0
5	140643030.0	143454104.0	0.3893	0.4027	0.4651	1043.0
5	140643030.0	142048567.0	-0.5054	0.5681	0.8854	520.0
5	140643030.0	141345799.0	0	0	nan	291.0
5	141345799.0	142048567.0	0	0	nan	229.0
5	142048567.0	143454104.0	1.8786	0.2177	1.5242	523.0
5	142048567.0	142751336.0	3.1018	0.3672	3.4398	260.0
5	142048567.0	142399952.0	1.5444	0.0318	0.7195	129.0
5	142399952.0	142751336.0	0	0	nan	131.0
5	142751336.0	143454104.0	-0.5808	0.8169	2.5083	263.0
5	142751336.0	143102720.0	0	0	nan	130.0
5	143102720.0	143454104.0	0.4803	0.6038	0.9256	133.0
5	143454104.0	146265177.0	2.3969	0.0232	1.0561	939.0
5	143454104.0	144859641.0	0	0	nan	477.0
5	144859641.0	146265177.0	0	0	nan	462.0
5	146265177.0	157509472.0	0	0	nan	4048.0
5	157509472.0	179998061	0	0	nan	6919.0
6	94609	169999770	0.3756	0.1506	0.2613	50164.0
6	94609	85047189.0	0.5236	0.2647	0.4695	23966.0
6	94609	42570899.0	-0.334	0.422	0.4159	12254.0
6	94609	21332754.0	0.0876	0.7395	0.2635	7994.0
6	94609	10713682.0	0.6715	0.7568	2.1686	4139.0
6	94609	5404146.0	0.6133	0.0581	0.3236	2151.0
6	94609	2749378.0	-0.6847	0.5983	1.2995	1043.0
6	94609	1421994.0	0	0	nan	474.0
6	1421994.0	2749378.0	0	0	nan	569.0
6	2749378.0	5404146.0	1.6821	0.0033	0.5729	1108.0
6	2749378.0	4076762.0	1.201	0.0002	0.3249	496.0
6	2749378.0	3413070.0	0.6541	1.9018e-07	0.1256	233.0
6	2749378.0	3081224.0	0	0	nan	100.0
6	3081224.0	3413070.0	1.0274	0.0311	0.4765	133.0
6	3413070.0	4076762.0	0	0	nan	263.0
6	4076762.0	5404146.0	0	0	nan	612.0
6	5404146.0	10713682.0	0	0	nan	1988.0
6	10713682.0	21332754.0	-0.1308	0.6502	0.2884	3855.0
6	10713682.0	16023218.0	-0.1274	0.4625	0.1734	1994.0
6	10713682.0	13368450.0	0.3223	0.0209	0.1396	1016.0
6	10713682.0	12041066.0	1.1486	0.0041	0.4001	504.0
6	10713682.0	11377374.0	0	0	nan	201.0
6	11377374.0	12041066.0	1.5118	0.0112	0.5962	303.0
6	11377374.0	11709220.0	0.6465	0.1158	0.4112	136.0
6	11709220.0	12041066.0	2.6801	0.0026	0.8908	167.0
6	12041066.0	13368450.0	0.2186	0.3585	0.2381	512.0
6	12041066.0	12704758.0	-1.6787	0.6984	4.3326	289.0
6	12041066.0	12372912.0	0	0	nan	161.0
6	12372912.0	12704758.0	0	0	nan	128.0
6	12704758.0	13368450.0	-0.0488	0.8264	0.2225	223.0
6	12704758.0	13036604.0	0.0466	0.9207	0.4684	98.0
6	13036604.0	13368450.0	0	0	nan	125.0
6	13368450.0	16023218.0	0	0	nan	978.0
6	16023218.0	21332754.0	0	0	nan	1861.0
6	21332754.0	42570899.0	0	0	nan	4260.0
6	42570899.0	85047189.0	0.8218	0.4172	1.0129	11712.0
6	42570899.0	63809044.0	0	0	nan	5321.0
6	63809044.0	85047189.0	0	0	nan	6391.0
6	85047189.0	169999770	0.3268	0.3037	0.3178	26198.0
6	85047189.0	127523480.0	0.0432	0.9012	0.3481	12307.0
6	85047189.0	106285335.0	0	0	nan	5992.0
6	106285335.0	127523480.0	0.0781	0.8271	0.3574	6315.0
6	106285335.0	116904408.0	0.4514	0.3134	0.4477	3242.0
6	106285335.0	111594872.0	0	0	nan	1652.0
6	111594872.0	116904408.0	-0.1533	0.5606	0.2634	1590.0
6	111594872.0	114249640.0	0	0	nan	841.0
6	114249640.0	116904408.0	0.0015	0.9956	0.2702	749.0
6	116904408.0	127523480.0	0	0	nan	3073.0
6	127523480.0	169999770	0	0	nan	13891.0
7	140018	158812247	0.5944	0.0926	0.3534	44040.0
7	140018	79476132.0	0.7043	0.1519	0.4916	23026.0
7	140018	39808075.0	1.7716	0.0136	0.7181	13610.0
7	140018	19974047.0	1.7884	0.0204	0.7713	6072.0
7	140018	10057033.0	1.2229	0.0002	0.3256	2573.0
7	140018	5098526.0	1.3292	3.8868e-06	0.2879	1173.0
7	140018	2619272.0	1.1461	2.6518e-11	0.172	420.0
7	140018	1379645.0	0	0	nan	194.0
7	1379645.0	2619272.0	1.4045	1.5806e-12	0.1987	226.0
7	1379645.0	1999459.0	1.9988	0.033	0.9377	86.0
7	1379645.0	1689552.0	0	0	nan	19.0
7	1689552.0	1999459.0	3.0783	0.1357	2.0631	67.0
7	1999459.0	2619272.0	1.4569	2.8164e-15	0.1845	140.0
7	1999459.0	2309366.0	1.6305	1.7577e-17	0.1916	77.0
7	2309366.0	2619272.0	0	0	nan	63.0
7	2619272.0	5098526.0	1.9775	0.0352	0.9391	753.0
7	2619272.0	3858899.0	0.6497	0.0157	0.2689	403.0
7	2619272.0	3239086.0	1.1276	0.0002	0.3039	165.0
7	2619272.0	2929179.0	1.157	0.3432	1.2205	76.0
7	2929179.0	3239086.0	0.2423	0.9291	2.7228	89.0
7	3239086.0	3858899.0	0.9422	0.5167	1.4528	238.0
7	3239086.0	3548993.0	0	0	nan	134.0
7	3548993.0	3858899.0	0	0	nan	104.0
7	3858899.0	5098526.0	2.2173	0.1851	1.6733	350.0
7	3858899.0	4478713.0	4.282	0.4095	5.192	258.0
7	3858899.0	4168806.0	0	0	nan	139.0
7	4168806.0	4478713.0	0	0	nan	119.0
7	4478713.0	5098526.0	-0.2138	0.7753	0.7491	92.0
7	4478713.0	4788620.0	0	0	nan	48.0
7	4788620.0	5098526.0	2.5614	0.1535	1.7948	44.0
7	5098526.0	10057033.0	0	0	nan	1400.0
7	10057033.0	19974047.0	0	0	nan	3499.0
7	19974047.0	39808075.0	1.7785	0.1162	1.132	7538.0
7	19974047.0	29891061.0	2.0392	0.0651	1.1057	3917.0
7	19974047.0	24932554.0	2.9702	0.6438	6.4231	1978.0
7	19974047.0	22453301.0	0	0	nan	956.0
7	22453301.0	24932554.0	1.6656	0.0141	0.6784	1022.0
7	22453301.0	23692928.0	0	0	nan	403.0
7	23692928.0	24932554.0	1.9959	0.0106	0.7807	619.0
7	23692928.0	24312741.0	1.3994	0.0739	0.7831	323.0
7	23692928.0	24002835.0	0	0	nan	138.0
7	24002835.0	24312741.0	1.7695	0.0046	0.6251	185.0
7	24312741.0	24932554.0	4.4268	0.6073	8.6125	296.0
7	24312741.0	24622648.0	0	0	nan	160.0
7	24622648.0	24932554.0	0	0	nan	136.0
7	24932554.0	29891061.0	1.8061	0.5302	2.8771	1939.0
7	24932554.0	27411808.0	0	0	nan	912.0
7	27411808.0	29891061.0	1.6475	0.1044	1.0146	1027.0
7	27411808.0	28651435.0	0	0	nan	490.0
7	28651435.0	29891061.0	1.1634	0.0118	0.4618	537.0
7	28651435.0	29271248.0	0.0807	0.9512	1.3186	238.0
7	28651435.0	28961342.0	0.3419	0.3511	0.3666	83.0
7	28961342.0	29271248.0	0	0	nan	155.0
7	29271248.0	29891061.0	0	0	nan	299.0
7	29891061.0	39808075.0	0	0	nan	3621.0
7	39808075.0	79476132.0	0	0	nan	9416.0
7	79476132.0	158812247	0.5542	0.5287	0.8798	21014.0
7	79476132.0	119144190.0	0	0	nan	10502.0
7	119144190.0	158812247	0.6752	0.3454	0.7156	10512.0
7	119144190.0	138978219.0	-0.2696	0.8644	1.5784	5522.0
7	119144190.0	129061205.0	0	0	nan	2750.0
7	129061205.0	138978219.0	0.2562	0.4142	0.3138	2772.0
7	129061205.0	134019712.0	0	0	nan	1429.0
7	134019712.0	138978219.0	0.5727	0.1201	0.3685	1343.0
7	134019712.0	136498966.0	0.9836	0.3565	1.0667	807.0
7	134019712.0	135259339.0	0	0	nan	435.0
7	135259339.0	136498966.0	0.3552	0.5807	0.6431	372.0
7	135259339.0	135879153.0	0	0	nan	210.0
7	135879153.0	136498966.0	0	0	nan	162.0
7	136498966.0	138978219.0	0.9535	0.0309	0.4418	536.0
7	136498966.0	137738593.0	0.5502	0.0003	0.1535	269.0
7	136498966.0	137118780.0	2.2503	0.1065	1.3941	155.0
7	136498966.0	136808873.0	0	0	nan	101.0
7	136808873.0	137118780.0	0	0	nan	54.0
7	137118780.0	137738593.0	0	0	nan	114.0
7	137738593.0	138978219.0	0	0	nan	267.0
7	138978219.0	158812247	0	0	nan	4990.0
8	151222	146264218	0.6072	0.0007	0.1796	45346.0
8	151222	73207720.0	1.0327	0.0003	0.2863	23080.0
8	151222	36679471.0	0.7034	0.0014	0.2208	14231.0
8	151222	18415347.0	1.2531	0.0018	0.4009	8167.0
8	151222	9283285.0	0.6927	0.0011	0.213	4111.0
8	151222	4717254.0	0.8981	0.0128	0.3609	2265.0
8	151222	2434238.0	0	0	nan	798.0
8	2434238.0	4717254.0	0.7922	0.0325	0.3704	1467.0
8	2434238.0	3575746.0	0	0	nan	613.0
8	3575746.0	4717254.0	0.8655	0.0439	0.4295	854.0
8	3575746.0	4146500.0	0	0	nan	463.0
8	4146500.0	4717254.0	0.9595	0.0536	0.4971	391.0
8	4146500.0	4431877.0	0	0	nan	156.0
8	4431877.0	4717254.0	0.3602	0.1046	0.2219	235.0
8	4717254.0	9283285.0	0.4149	0.0128	0.1667	1846.0
8	4717254.0	7000270.0	0.3024	0.3299	0.3103	1279.0
8	4717254.0	5858762.0	-0.001	0.9952	0.1642	713.0
8	5858762.0	7000270.0	0	0	nan	566.0
8	7000270.0	9283285.0	0	0	nan	567.0
8	9283285.0	18415347.0	2.7166	0.2702	2.4639	4056.0
8	9283285.0	13849316.0	4.3563	0.3028	4.2272	1863.0
8	9283285.0	11566301.0	1.0736	0.0015	0.3387	1046.0
8	9283285.0	10424793.0	1.3678	0.0023	0.448	586.0
8	9283285.0	9854039.0	1.863	0.0236	0.8232	244.0
8	9283285.0	9568662.0	2.1969	0.1186	1.4077	135.0
8	9568662.0	9854039.0	0.841	0.5136	1.2873	109.0
8	9854039.0	10424793.0	1.0347	0.0287	0.4729	342.0
8	9854039.0	10139416.0	3.6316	0.9087	31.6547	144.0
8	10139416.0	10424793.0	0.9508	0.04	0.4629	198.0
8	10424793.0	11566301.0	0	0	nan	460.0
8	11566301.0	13849316.0	0	0	nan	817.0
8	13849316.0	18415347.0	0	0	nan	2193.0
8	18415347.0	36679471.0	0.3183	0.2083	0.253	6064.0
8	18415347.0	27547409.0	0.1336	0.5286	0.212	3623.0
8	18415347.0	22981378.0	0.1985	0.2939	0.1891	1794.0
8	18415347.0	20698363.0	0.3129	0.2382	0.2653	1087.0
8	18415347.0	19556855.0	0.4116	0.1614	0.2939	547.0
8	18415347.0	18986101.0	0	0	nan	312.0
8	18986101.0	19556855.0	0.6483	0.7969	2.5197	235.0
8	18986101.0	19271478.0	0	0	nan	100.0
8	19271478.0	19556855.0	0	0	nan	135.0
8	19556855.0	20698363.0	0.0368	0.9575	0.691	540.0
8	19556855.0	20127609.0	-0.2711	0.6387	0.5774	274.0
8	19556855.0	19842232.0	0	0	nan	165.0
8	19842232.0	20127609.0	-0.3307	0.4851	0.4736	109.0
8	20127609.0	20698363.0	0	0	nan	266.0
8	20698363.0	22981378.0	0.0929	0.6778	0.2236	707.0
8	20698363.0	21839871.0	0	0	nan	434.0
8	21839871.0	22981378.0	0	0	nan	273.0
8	22981378.0	27547409.0	-0.1329	0.7118	0.3598	1829.0
8	22981378.0	25264394.0	0	0	nan	766.0
8	25264394.0	27547409.0	-0.9639	0.0876	0.5643	1063.0
8	25264394.0	26405902.0	-0.1428	0.839	0.7029	451.0
8	25264394.0	25835148.0	0.5153	0.3595	0.5624	231.0
8	25264394.0	25549771.0	-0.6164	0.2114	0.4932	108.0
8	25549771.0	25835148.0	1.4548	0.199	1.1326	123.0
8	25835148.0	26405902.0	0	0	nan	220.0
8	26405902.0	27547409.0	-1.4084	0.0093	0.5413	612.0
8	26405902.0	26976656.0	0	0	nan	350.0
8	26976656.0	27547409.0	0	0	nan	262.0
8	27547409.0	36679471.0	1.4946	0.2129	1.2	2441.0
8	27547409.0	32113440.0	0	0	nan	1397.0
8	32113440.0	36679471.0	0	0	nan	1044.0
8	36679471.0	73207720.0	0	0	nan	8849.0
8	73207720.0	146264218	0.2143	0.372	0.2401	22266.0
8	73207720.0	109735969.0	-0.124	0.7011	0.3232	10585.0
8	73207720.0	91471845.0	0.5178	0.708	1.3824	5095.0
8	73207720.0	82339783.0	0	0	nan	2705.0
8	82339783.0	91471845.0	-0.3971	0.352	0.4266	2390.0
8	82339783.0	86905814.0	0	0	nan	1082.0
8	86905814.0	91471845.0	0	0	nan	1308.0
8	91471845.0	109735969.0	0	0	nan	5490.0
8	109735969.0	146264218	0.4752	0.1458	0.3267	11681.0
8	109735969.0	128000094.0	0.8376	0.027	0.3789	5327.0
8	109735969.0	118868032.0	0.821	0.0106	0.3211	2325.0
8	109735969.0	114302001.0	0	0	nan	1046.0
8	114302001.0	118868032.0	0.8708	0.0003	0.2423	1279.0
8	114302001.0	116585017.0	0.5133	0.0432	0.2539	649.0
8	114302001.0	115443509.0	0	0	nan	362.0
8	115443509.0	116585017.0	0.2237	0.3905	0.2605	287.0
8	115443509.0	116014263.0	1.1175	8.7087e-06	0.2513	161.0
8	115443509.0	115728886.0	0.5609	0.003	0.189	71.0
8	115728886.0	116014263.0	3.2548	0.0714	1.805	90.0
8	116014263.0	116585017.0	0	0	nan	126.0
8	116585017.0	118868032.0	0	0	nan	630.0
8	118868032.0	128000094.0	0.4562	0.4283	0.576	3002.0
8	118868032.0	123434063.0	2.4486	0.4292	3.0975	1517.0
8	118868032.0	121151048.0	0	0	nan	856.0
8	121151048.0	123434063.0	3.9894	0.4456	5.2301	661.0
8	121151048.0	122292556.0	2.1291	0.0164	0.8873	344.0
8	121151048.0	121721802.0	0	0	nan	177.0
8	121721802.0	122292556.0	0	0	nan	167.0
8	122292556.0	123434063.0	0	0	nan	317.0
8	123434063.0	128000094.0	0.2082	0.6633	0.4781	1485.0
8	123434063.0	125717079.0	0.9194	0.089	0.5407	768.0
8	123434063.0	124575571.0	0	0	nan	317.0
8	124575571.0	125717079.0	0.4688	0.1856	0.3542	451.0
8	124575571.0	125146325.0	0	0	nan	249.0
8	125146325.0	125717079.0	1.2012	0.8097	4.9869	202.0
8	125146325.0	125431702.0	0.2419	0.9448	3.4925	90.0
8	125431702.0	125717079.0	0	0	nan	112.0
8	125717079.0	128000094.0	-3.2676	0.7878	12.1409	717.0
8	125717079.0	126858587.0	0	0	nan	356.0
8	126858587.0	128000094.0	0	0	nan	361.0
8	128000094.0	146264218	-0.0914	0.8363	0.4421	6354.0
8	128000094.0	137132156.0	-0.9129	0.3827	1.0458	3681.0
8	128000094.0	132566125.0	0	0	nan	1650.0
8	132566125.0	137132156.0	0	0	nan	2031.0
8	137132156.0	146264218	0.4811	0.3671	0.5334	2673.0
8	137132156.0	141698187.0	0	0	nan	1822.0
