chromosome 	 region_start 	 region_end 	 correlation 	 pvalue 	 std_err 	 SNPs 
16	44363434.0	49905530.0	0	0	nan	877.0
16	49905530.0	55447625.0	-0.1406	0.5647	0.2442	1879.0
16	49905530.0	52676578.0	-0.192	0.4338	0.2453	861.0
16	49905530.0	51291054.0	0	0	nan	474.0
16	51291054.0	52676578.0	0	0	nan	387.0
16	52676578.0	55447625.0	-0.1941	0.6555	0.435	1018.0
16	52676578.0	54062102.0	1.1808	0.5388	1.9213	563.0
16	52676578.0	53369340.0	3.038	0.4482	4.0054	229.0
16	52676578.0	53022959.0	0	0	nan	105.0
16	53022959.0	53369340.0	0	0	nan	124.0
16	53369340.0	54062102.0	-0.393	0.2457	0.3385	334.0
16	53369340.0	53715721.0	-0.2785	0.1313	0.1845	132.0
16	53715721.0	54062102.0	0	0	nan	202.0
16	54062102.0	55447625.0	0	0	nan	455.0
16	55447625.0	66531816.0	0	0	nan	2937.0
16	66531816.0	88700197	0	0	nan	7391.0
17	3587	78653169	0	0	nan	17214.0
18	59836	76116152	0	0	nan	21859.0
19	211912	63785948	0	0	nan	9336.0
20	9795	62382907	0	0	nan	18721.0
21	13517135	46915057	0	0	nan	10187.0
22	14886368	49565872	0.051	0.8916	0.3745	8916.0
22	14886368	32226120.0	0.6758	0.1198	0.4344	4485.0
22	14886368	23556244.0	-0.0842	0.8367	0.4086	1691.0
22	14886368	19221306.0	0.9206	0.2466	0.7946	858.0
22	14886368	17053837.0	0	0	nan	392.0
22	17053837.0	19221306.0	1.1348	0.2847	1.0607	466.0
22	17053837.0	18137572.0	0.101	0.5956	0.1904	275.0
22	17053837.0	17595705.0	0	0	nan	105.0
22	17595705.0	18137572.0	-0.298	0.4169	0.3671	170.0
22	17595705.0	17866639.0	0	0	nan	128.0
22	17866639.0	18137572.0	0	0	nan	42.0
22	18137572.0	19221306.0	0	0	nan	191.0
22	19221306.0	23556244.0	-0.5177	0.481	0.7346	833.0
22	19221306.0	21388775.0	-1.4092	0.2669	1.2693	342.0
22	19221306.0	20305041.0	0	0	nan	191.0
22	20305041.0	21388775.0	-4.4909	0.4938	6.5627	151.0
22	20305041.0	20846908.0	-0.3772	0.1214	0.2436	109.0
22	20305041.0	20575975.0	-0.5488	0.0918	0.3255	80.0
22	20575975.0	20846908.0	0.6722	0.4736	0.9379	29.0
22	20846908.0	21388775.0	0	0	nan	42.0
22	21388775.0	23556244.0	-0.1689	0.7447	0.5186	491.0
22	21388775.0	22472510.0	0	0	nan	233.0
22	22472510.0	23556244.0	0.2658	0.4297	0.3366	258.0
22	22472510.0	23014377.0	0.6317	0.0208	0.2732	151.0
22	22472510.0	22743444.0	0	0	nan	80.0
22	22743444.0	23014377.0	1.603	1.9437e-17	0.1886	71.0
22	23014377.0	23556244.0	0	0	nan	107.0
22	23556244.0	32226120.0	2.0921	0.1712	1.5289	2794.0
22	23556244.0	27891182.0	0	0	nan	1403.0
22	27891182.0	32226120.0	0.4389	0.1348	0.2935	1391.0
22	27891182.0	30058651.0	1.2328	0.2254	1.017	600.0
22	27891182.0	28974917.0	0	0	nan	287.0
22	28974917.0	30058651.0	-0.4462	0.0934	0.2659	313.0
22	28974917.0	29516784.0	0	0	nan	180.0
22	29516784.0	30058651.0	-0.2743	0.0155	0.1133	133.0
22	29516784.0	29787718.0	-0.5857	0.0009	0.1771	62.0
22	29787718.0	30058651.0	1.0164	0.1565	0.7174	71.0
22	30058651.0	32226120.0	0.9085	0.0085	0.345	791.0
22	30058651.0	31142386.0	0	0	nan	376.0
22	31142386.0	32226120.0	0	0	nan	415.0
22	32226120.0	49565872	0	0	nan	4431.0
