chromosome 	 region_start 	 region_end 	 correlation 	 pvalue 	 std_err 	 SNPs 
5	135020882.0	157509472.0	1.4241	0.4164	1.7524	7809.0
5	135020882.0	146265177.0	0.7978	0.0374	0.3832	3696.0
5	135020882.0	140643030.0	0.3926	0.1462	0.2702	1681.0
5	135020882.0	137831956.0	1.4274	0.1037	0.8772	1037.0
5	135020882.0	136426419.0	0	0	nan	525.0
5	136426419.0	137831956.0	1.6146	0.1917	1.2367	512.0
5	136426419.0	137129188.0	1.8519	0.4068	2.2323	339.0
5	136426419.0	136777804.0	0	0	nan	204.0
5	136777804.0	137129188.0	-0.0217	0.8835	0.1478	135.0
5	137129188.0	137831956.0	0	0	nan	173.0
5	137831956.0	140643030.0	-0.5106	0.1586	0.3622	644.0
5	137831956.0	139237493.0	0	0	nan	249.0
5	139237493.0	140643030.0	0.9388	0.0339	0.4425	395.0
5	139237493.0	139940262.0	0	0	nan	150.0
5	139940262.0	140643030.0	0.5073	0.3142	0.504	245.0
5	139940262.0	140291646.0	0	0	nan	116.0
5	140291646.0	140643030.0	0	0	nan	129.0
5	140643030.0	146265177.0	0	0	nan	2015.0
5	146265177.0	157509472.0	0	0	nan	4113.0
5	157509472.0	179998061	0	0	nan	7118.0
6	94609	169999770	0.2161	0.4417	0.2809	51534.0
6	94609	85047189.0	0.8432	0.2221	0.6907	24603.0
6	94609	42570899.0	0	0	nan	12587.0
6	42570899.0	85047189.0	0.9941	0.4998	1.4732	12016.0
6	42570899.0	63809044.0	0	0	nan	5445.0
6	63809044.0	85047189.0	0.5591	0.1269	0.3662	6571.0
6	63809044.0	74428117.0	0	0	nan	3347.0
6	74428117.0	85047189.0	0.596	0.1363	0.4001	3224.0
6	74428117.0	79737653.0	1.201	0.2884	1.1313	1509.0
6	74428117.0	77082885.0	0.1493	0.6565	0.3357	679.0
6	74428117.0	75755501.0	0.7726	0.5178	1.1947	385.0
6	74428117.0	75091809.0	0	0	nan	228.0
6	75091809.0	75755501.0	2.6753	0.0779	1.5176	157.0
6	75091809.0	75423655.0	0	0	nan	104.0
6	75423655.0	75755501.0	3.2947	0.1622	2.3574	53.0
6	75755501.0	77082885.0	-0.2289	0.3183	0.2294	294.0
6	75755501.0	76419193.0	-0.214	0.358	0.2328	126.0
6	75755501.0	76087347.0	-0.5997	0.2513	0.5228	59.0
6	76087347.0	76419193.0	0	0	nan	67.0
6	76419193.0	77082885.0	0	0	nan	168.0
6	77082885.0	79737653.0	0	0	nan	830.0
6	79737653.0	85047189.0	0.2419	0.4967	0.356	1715.0
6	79737653.0	82392421.0	0	0	nan	952.0
6	82392421.0	85047189.0	0.5851	0.0694	0.3223	763.0
6	82392421.0	83719805.0	0	0	nan	409.0
6	83719805.0	85047189.0	0.3581	0.0003	0.0995	354.0
6	83719805.0	84383497.0	0.2663	0.0326	0.1246	181.0
6	83719805.0	84051651.0	-0.3416	0.2602	0.3034	85.0
6	84051651.0	84383497.0	1.3093	0.0019	0.4207	96.0
6	84383497.0	85047189.0	0	0	nan	173.0
6	85047189.0	169999770	-0.1454	0.628	0.3	26931.0
6	85047189.0	127523480.0	0	0	nan	12619.0
6	127523480.0	169999770	-0.1037	0.7553	0.3328	14312.0
6	127523480.0	148761625.0	0	0	nan	6180.0
6	148761625.0	169999770	-0.1435	0.6195	0.2889	8132.0
6	148761625.0	159380698.0	-0.081	0.8824	0.5477	3789.0
6	148761625.0	154071162.0	-0.4439	0.1867	0.3362	2017.0
6	148761625.0	151416394.0	-1.2049	0.0055	0.4336	1064.0
6	148761625.0	150089010.0	-0.3559	0.1947	0.2744	510.0
6	148761625.0	149425318.0	-0.1801	0.7441	0.5519	274.0
6	148761625.0	149093472.0	0.1369	0.7854	0.5027	143.0
6	149093472.0	149425318.0	0	0	nan	131.0
6	149425318.0	150089010.0	-0.1853	0.5624	0.3199	236.0
6	149425318.0	149757164.0	-0.6092	0.5585	1.0413	142.0
6	149757164.0	150089010.0	-0.1538	0.7685	0.5225	94.0
6	150089010.0	151416394.0	-4.4767	0.2111	3.5801	554.0
6	150089010.0	150752702.0	-2.097	0.0189	0.8932	217.0
6	150089010.0	150420856.0	0	0	nan	96.0
6	150420856.0	150752702.0	0	0	nan	121.0
6	150752702.0	151416394.0	0	0	nan	337.0
6	151416394.0	154071162.0	1.0883	0.9036	8.9827	953.0
6	151416394.0	152743778.0	0	0	nan	444.0
6	152743778.0	154071162.0	1.2417	0.2985	1.1944	509.0
6	152743778.0	153407470.0	0	0	nan	301.0
6	153407470.0	154071162.0	0	0	nan	208.0
6	154071162.0	159380698.0	0	0	nan	1772.0
6	159380698.0	169999770	-0.1737	0.5284	0.2755	4343.0
6	159380698.0	164690234.0	0.5906	0.1142	0.3739	2142.0
6	159380698.0	162035466.0	0.363	0.5044	0.5438	1108.0
6	159380698.0	160708082.0	0.0622	0.8592	0.3508	561.0
6	159380698.0	160044390.0	0	0	nan	282.0
6	160044390.0	160708082.0	0	0	nan	279.0
6	160708082.0	162035466.0	0	0	nan	547.0
6	162035466.0	164690234.0	1.1054	0.1064	0.6845	1034.0
6	162035466.0	163362850.0	0	0	nan	477.0
6	163362850.0	164690234.0	0	0	nan	557.0
6	164690234.0	169999770	-0.7664	0.0138	0.3112	2201.0
6	164690234.0	167345002.0	-1.6047	0.0252	0.7168	1156.0
6	164690234.0	166017618.0	-3.5262	0.2938	3.3588	528.0
6	164690234.0	165353926.0	0	0	nan	241.0
6	165353926.0	166017618.0	-1.2406	0.9489	19.3428	287.0
6	165353926.0	165685772.0	-4.0344	0.4985	5.9612	153.0
6	165685772.0	166017618.0	0	0	nan	134.0
6	166017618.0	167345002.0	-1.1171	0.0509	0.5721	628.0
6	166017618.0	166681310.0	0	0	nan	343.0
6	166681310.0	167345002.0	-1.0545	0.0543	0.5479	285.0
6	166681310.0	167013156.0	0	0	nan	142.0
6	167013156.0	167345002.0	0	0	nan	143.0
6	167345002.0	169999770	0.0693	0.84	0.3435	1045.0
6	167345002.0	168672386.0	2.6491	0.3494	2.831	405.0
6	167345002.0	168008694.0	0	0	nan	175.0
6	168008694.0	168672386.0	0	0	nan	230.0
6	168672386.0	169999770	-0.4135	0.1398	0.28	640.0
6	168672386.0	169336078.0	0.0688	0.8398	0.3405	382.0
6	168672386.0	169004232.0	0.8717	0.0144	0.3562	168.0
6	169004232.0	169336078.0	0	0	nan	214.0
6	169336078.0	169999770	-0.7671	0.0019	0.2469	258.0
6	169336078.0	169667924.0	0	0	nan	113.0
6	169667924.0	169999770	-1.8348	0.3283	1.8771	145.0
7	140018	158812247	0	0	nan	45413.0
8	151222	146264218	-0.231	0.2772	0.2126	46637.0
8	151222	73207720.0	-0.092	0.6443	0.1992	23761.0
8	151222	36679471.0	-0.2871	0.1426	0.1958	14684.0
8	151222	18415347.0	-0.4893	0.0142	0.1995	8447.0
8	151222	9283285.0	-0.1448	0.5531	0.2441	4259.0
8	151222	4717254.0	0	0	nan	2352.0
8	4717254.0	9283285.0	-0.3144	0.1145	0.1992	1907.0
8	4717254.0	7000270.0	0	0	nan	1326.0
8	7000270.0	9283285.0	-0.6222	4.0716e-05	0.1516	581.0
8	7000270.0	8141778.0	0	0	nan	3.0
8	8141778.0	9283285.0	-0.6216	4.8474e-05	0.153	578.0
8	8141778.0	8712532.0	-1.0291	2.1942e-06	0.2174	323.0
8	8141778.0	8427155.0	-0.8699	0.0052	0.3115	161.0
8	8427155.0	8712532.0	-1.4985	0.0081	0.5663	162.0
8	8712532.0	9283285.0	-0.1835	0.3937	0.2151	255.0
8	8712532.0	8997909.0	-0.1784	0.2499	0.1551	112.0
8	8997909.0	9283285.0	-0.3849	0.0166	0.1607	143.0
8	9283285.0	18415347.0	-1.2612	0.0804	0.7215	4188.0
8	9283285.0	13849316.0	-1.7365	0.086	1.0114	1892.0
8	9283285.0	11566301.0	-1.8026	0.001	0.5456	1064.0
8	9283285.0	10424793.0	-1.5121	0.0007	0.4442	600.0
8	9283285.0	9854039.0	-0.8335	0.0002	0.2262	249.0
8	9283285.0	9568662.0	-0.743	0.0022	0.2429	140.0
8	9568662.0	9854039.0	0	0	nan	109.0
8	9854039.0	10424793.0	-2.2899	0.0794	1.3055	351.0
8	9854039.0	10139416.0	0	0	nan	151.0
8	10139416.0	10424793.0	-1.8959	0.1214	1.2239	200.0
8	10424793.0	11566301.0	-2.6354	0.0688	1.4484	464.0
8	10424793.0	10995547.0	-0.4554	0.0012	0.141	227.0
8	10424793.0	10710170.0	-0.435	0.0498	0.2217	100.0
8	10710170.0	10995547.0	-0.7864	0.0025	0.2605	127.0
8	10995547.0	11566301.0	0	0	nan	237.0
8	11566301.0	13849316.0	0	0	nan	828.0
8	13849316.0	18415347.0	0	0	nan	2296.0
8	18415347.0	36679471.0	0.1538	0.6028	0.2955	6237.0
8	18415347.0	27547409.0	0.4161	0.0363	0.1988	3743.0
8	18415347.0	22981378.0	0	0	nan	1869.0
8	22981378.0	27547409.0	0.5037	0.0245	0.224	1874.0
8	22981378.0	25264394.0	1.2204	0.0096	0.4713	776.0
8	22981378.0	24122886.0	0	0	nan	389.0
8	24122886.0	25264394.0	0.9134	0.0235	0.4031	387.0
8	24122886.0	24693640.0	0.6979	0.0939	0.4166	203.0
8	24122886.0	24408263.0	0	0	nan	99.0
8	24408263.0	24693640.0	0.3628	0.005	0.1292	104.0
8	24693640.0	25264394.0	1.3691	0.393	1.6028	184.0
8	24693640.0	24979017.0	0.5952	0.0018	0.1908	98.0
8	24979017.0	25264394.0	0	0	nan	86.0
8	25264394.0	27547409.0	-0.1776	0.6193	0.3575	1098.0
8	25264394.0	26405902.0	1.5116	0.0385	0.7304	454.0
8	25264394.0	25835148.0	0.8836	4.4196e-05	0.2163	234.0
8	25264394.0	25549771.0	0	0	nan	107.0
8	25549771.0	25835148.0	0	0	nan	127.0
8	25835148.0	26405902.0	0	0	nan	220.0
8	26405902.0	27547409.0	-0.892	0.0439	0.4426	644.0
8	26405902.0	26976656.0	-0.5025	0.0547	0.2615	368.0
8	26405902.0	26691279.0	0	0	nan	201.0
8	26691279.0	26976656.0	0	0	nan	167.0
8	26976656.0	27547409.0	0	0	nan	276.0
8	27547409.0	36679471.0	0	0	nan	2494.0
8	36679471.0	73207720.0	0.4665	0.3682	0.5184	9077.0
8	36679471.0	54943596.0	0	0	nan	3543.0
8	54943596.0	73207720.0	0	0	nan	5534.0
8	73207720.0	146264218	-0.3148	0.5411	0.5152	22876.0
8	73207720.0	109735969.0	-0.5005	0.3851	0.5763	10843.0
8	73207720.0	91471845.0	-0.2272	0.4881	0.3277	5206.0
8	73207720.0	82339783.0	0	0	nan	2783.0
8	82339783.0	91471845.0	-0.1979	0.2867	0.1857	2423.0
8	82339783.0	86905814.0	0	0	nan	1098.0
8	86905814.0	91471845.0	-0.0937	0.5327	0.1502	1325.0
8	86905814.0	89188830.0	-1.1959	0.2575	1.0562	658.0
8	86905814.0	88047322.0	-0.3814	0.1944	0.2939	386.0
8	86905814.0	87476568.0	0	0	nan	179.0
8	87476568.0	88047322.0	0	0	nan	207.0
8	88047322.0	89188830.0	0	0	nan	272.0
8	89188830.0	91471845.0	0.1891	0.2544	0.1659	667.0
8	89188830.0	90330338.0	0	0	nan	302.0
8	90330338.0	91471845.0	0	0	nan	365.0
8	91471845.0	109735969.0	0	0	nan	5637.0
8	109735969.0	146264218	0	0	nan	12033.0
9	30910	139999801	0.2168	0.472	0.3015	37762.0
9	30910	70015355.0	0	0	nan	14520.0
9	70015355.0	139999801	0.2924	0.1786	0.2174	23242.0
9	70015355.0	105007578.0	0.5094	0.0719	0.283	12125.0
9	70015355.0	87511467.0	0.3154	0.0932	0.1879	6078.0
9	70015355.0	78763411.0	-0.3363	0.1638	0.2415	3020.0
9	70015355.0	74389383.0	-0.3182	0.1714	0.2327	1637.0
9	70015355.0	72202369.0	0.1583	0.5958	0.2984	784.0
9	70015355.0	71108862.0	0	0	nan	394.0
9	71108862.0	72202369.0	0.7553	0.0339	0.3561	390.0
9	71108862.0	71655616.0	-1.2207	1.3103e-10	0.19	190.0
9	71108862.0	71382239.0	-1.3545	0.0908	0.8009	118.0
9	71382239.0	71655616.0	-0.8466	0.0458	0.4238	72.0
9	71655616.0	72202369.0	0	0	nan	200.0
9	72202369.0	74389383.0	-0.7815	0.0133	0.3155	853.0
9	72202369.0	73295876.0	-1.3717	0.1373	0.923	506.0
9	72202369.0	72749123.0	-2.4352	0.292	2.3108	293.0
9	72202369.0	72475746.0	-4.625	0.452	6.1502	127.0
9	72475746.0	72749123.0	-1.3129	0.0802	0.7504	166.0
9	72749123.0	73295876.0	-0.7549	0.4316	0.9598	213.0
9	72749123.0	73022500.0	0	0	nan	142.0
9	73022500.0	73295876.0	1.6135	0.0732	0.9006	71.0
9	73295876.0	74389383.0	0	0	nan	347.0
9	74389383.0	78763411.0	0	0	nan	1383.0
9	78763411.0	87511467.0	1.2101	0.0051	0.4323	3058.0
9	78763411.0	83137439.0	0.8073	0.0053	0.2893	1581.0
9	78763411.0	80950425.0	1.1277	0.0027	0.3763	667.0
9	78763411.0	79856918.0	0.3297	0.1521	0.2302	313.0
9	78763411.0	79310165.0	0	0	nan	182.0
9	79310165.0	79856918.0	0.6124	0.2485	0.5306	131.0
9	79310165.0	79583542.0	0	0	nan	67.0
9	79583542.0	79856918.0	0.9184	0.4341	1.1742	64.0
9	79856918.0	80950425.0	2.9007	0.1724	2.1258	354.0
9	79856918.0	80403672.0	1.6489	0.0043	0.5768	182.0
9	79856918.0	80130295.0	3.7263	0.1773	2.762	107.0
9	80130295.0	80403672.0	0	0	nan	75.0
9	80403672.0	80950425.0	0	0	nan	172.0
9	80950425.0	83137439.0	0.7683	0.3689	0.8551	914.0
9	80950425.0	82043932.0	0	0	nan	393.0
9	82043932.0	83137439.0	1.5648	0.0774	0.8861	521.0
9	82043932.0	82590686.0	0	0	nan	296.0
9	82590686.0	83137439.0	0	0	nan	225.0
9	83137439.0	87511467.0	0	0	nan	1477.0
9	87511467.0	105007578.0	0	0	nan	6047.0
9	105007578.0	139999801	0.0752	0.7787	0.2676	11117.0
9	105007578.0	122503690.0	-0.1217	0.622	0.2469	7134.0
9	105007578.0	113755634.0	0.1458	0.9051	1.2228	3656.0
9	105007578.0	109381606.0	0	0	nan	1558.0
9	109381606.0	113755634.0	0	0	nan	2098.0
9	113755634.0	122503690.0	-0.1742	0.326	0.1773	3478.0
9	113755634.0	118129662.0	-0.1522	0.6233	0.3098	1627.0
9	113755634.0	115942648.0	0	0	nan	709.0
9	115942648.0	118129662.0	0	0	nan	918.0
9	118129662.0	122503690.0	-0.2084	0.255	0.1831	1851.0
9	118129662.0	120316676.0	0.0351	0.7947	0.1347	1099.0
9	118129662.0	119223169.0	0.4527	0.0939	0.2702	592.0
9	118129662.0	118676416.0	1.019	0.0177	0.4297	282.0
9	118129662.0	118403039.0	0	0	nan	114.0
9	118403039.0	118676416.0	0	0	nan	168.0
9	118676416.0	119223169.0	0	0	nan	310.0
9	119223169.0	120316676.0	-0.0056	0.9773	0.1973	507.0
9	120316676.0	122503690.0	0	0	nan	752.0
9	122503690.0	139999801	0	0	nan	3983.0
10	88481	135284978	0.0251	0.8911	0.1831	46004.0
10	88481	67686729.0	0.4186	0.1729	0.3072	22441.0
10	88481	33887605.0	0.3698	0.3634	0.4069	13248.0
10	88481	16988043.0	-0.1677	0.705	0.4428	7203.0
10	88481	8538262.0	-0.3884	0.5955	0.7317	3712.0
10	88481	4313372.0	0.2585	0.4767	0.3634	1844.0
10	88481	2200927.0	0	0	nan	800.0
10	2200927.0	4313372.0	0.0607	0.7993	0.2388	1044.0
10	2200927.0	3257150.0	-0.5672	0.1039	0.3488	571.0
10	2200927.0	2729039.0	-0.2775	0.6062	0.5383	310.0
10	2200927.0	2464983.0	0	0	nan	155.0
10	2464983.0	2729039.0	-0.4313	0.0698	0.2378	155.0
10	2729039.0	3257150.0	-1.0388	0.0977	0.6272	261.0
10	2729039.0	2993095.0	0	0	nan	136.0
10	2993095.0	3257150.0	-1.1725	0.0068	0.4329	125.0
10	3257150.0	4313372.0	0	0	nan	473.0
10	4313372.0	8538262.0	0	0	nan	1868.0
10	8538262.0	16988043.0	-0.0439	0.9227	0.4526	3491.0
10	8538262.0	12763153.0	-0.0667	0.8476	0.3472	1706.0
10	8538262.0	10650708.0	-0.5453	0.201	0.4265	859.0
10	8538262.0	9594485.0	0.0195	0.8573	0.1086	494.0
10	8538262.0	9066374.0	0.106	0.2937	0.1009	308.0
10	8538262.0	8802318.0	0	0	nan	192.0
10	8802318.0	9066374.0	-0.1976	0.1771	0.1464	116.0
10	9066374.0	9594485.0	-0.3205	0.239	0.2721	186.0
10	9066374.0	9330430.0	-1.1645	0.0001	0.3002	86.0
10	9330430.0	9594485.0	1.5052	0.0285	0.6872	100.0
10	9594485.0	10650708.0	0	0	nan	365.0
10	10650708.0	12763153.0	0	0	nan	847.0
10	12763153.0	16988043.0	0	0	nan	1785.0
10	16988043.0	33887605.0	0.6031	0.277	0.5548	6045.0
10	16988043.0	25437824.0	0.3205	0.3522	0.3446	2829.0
10	16988043.0	21212934.0	0	0	nan	1733.0
10	21212934.0	25437824.0	0.221	0.645	0.4797	1096.0
10	21212934.0	23325379.0	0	0	nan	445.0
10	23325379.0	25437824.0	-2.3483	0.0274	1.0644	651.0
10	23325379.0	24381602.0	-2.9917	0.0205	1.2912	332.0
10	23325379.0	23853491.0	0	0	nan	141.0
10	23853491.0	24381602.0	-2.3023	8.1276e-05	0.5843	191.0
10	23853491.0	24117547.0	-1.2241	0.0042	0.4274	76.0
10	24117547.0	24381602.0	0	0	nan	115.0
10	24381602.0	25437824.0	-0.7985	0.1827	0.5992	319.0
10	24381602.0	24909713.0	0	0	nan	183.0
10	24909713.0	25437824.0	-2.0147	0.1934	1.5492	136.0
10	24909713.0	25173769.0	-3.5527	0.1952	2.7427	60.0
10	25173769.0	25437824.0	0	0	nan	76.0
10	25437824.0	33887605.0	0	0	nan	3216.0
10	33887605.0	67686729.0	0.4336	0.212	0.3474	9193.0
10	33887605.0	50787167.0	0.0024	0.994	0.3254	3476.0
10	50787167.0	67686729.0	0.9855	0.342	1.037	5717.0
10	50787167.0	59236948.0	-1.2153	0.1727	0.8913	2735.0
10	50787167.0	55012058.0	0	0	nan	1298.0
10	55012058.0	59236948.0	0	0	nan	1437.0
10	59236948.0	67686729.0	3.8521	0.3592	4.2011	2982.0
10	59236948.0	63461839.0	0	0	nan	1486.0
10	63461839.0	67686729.0	2.994	0.023	1.3167	1496.0
10	63461839.0	65574284.0	3.1737	0.0957	1.905	767.0
10	63461839.0	64518062.0	0	0	nan	431.0
10	64518062.0	65574284.0	2.9229	0.0008	0.8757	336.0
10	64518062.0	65046173.0	0	0	nan	117.0
10	65046173.0	65574284.0	0	0	nan	219.0
10	65574284.0	67686729.0	0	0	nan	729.0
10	67686729.0	135284978	-0.2019	0.3383	0.2108	23563.0
10	67686729.0	101485854.0	-0.3688	0.1539	0.2587	11776.0
10	67686729.0	84586292.0	0	0	nan	5740.0
10	84586292.0	101485854.0	-0.3366	0.0891	0.198	6036.0
10	84586292.0	93036073.0	0.0103	0.9736	0.3125	3105.0
10	84586292.0	88811183.0	-0.5728	0.0171	0.2402	1659.0
10	84586292.0	86698738.0	-0.6023	0.0065	0.2213	955.0
10	84586292.0	85642515.0	-1.4723	2.2459e-09	0.2462	472.0
10	84586292.0	85114404.0	-1.7185	0.0512	0.8815	220.0
10	84586292.0	84850348.0	-1.2861	0.2358	1.0849	132.0
10	84850348.0	85114404.0	0	0	nan	88.0
10	85114404.0	85642515.0	-0.7713	4.6536e-05	0.1894	252.0
10	85114404.0	85378460.0	-1.0961	4.1874e-07	0.2166	124.0
10	85378460.0	85642515.0	0.6225	0.3077	0.6103	128.0
10	85642515.0	86698738.0	0	0	nan	483.0
10	86698738.0	88811183.0	0	0	nan	704.0
10	88811183.0	93036073.0	1.6373	0.0759	0.9224	1446.0
10	88811183.0	90923628.0	0	0	nan	630.0
10	90923628.0	93036073.0	2.1252	0.5487	3.544	816.0
10	90923628.0	91979851.0	0.896	0.1622	0.6411	410.0
10	90923628.0	91451740.0	-0.1501	0.5811	0.272	198.0
10	90923628.0	91187684.0	-1.1177	0.0009	0.3364	98.0
10	91187684.0	91451740.0	0.2187	0.3579	0.2378	100.0
10	91451740.0	91979851.0	0	0	nan	212.0
10	91979851.0	93036073.0	0	0	nan	406.0
10	93036073.0	101485854.0	-0.5108	0.0111	0.2013	2931.0
10	93036073.0	97260964.0	-0.3996	0.0723	0.2224	1401.0
10	93036073.0	95148519.0	0	0	nan	619.0
10	95148519.0	97260964.0	-0.03	0.8523	0.1611	782.0
10	95148519.0	96204742.0	-0.2124	0.4313	0.2699	370.0
10	95148519.0	95676631.0	0	0	nan	219.0
10	95676631.0	96204742.0	-0.9392	3.33e-06	0.202	151.0
10	95676631.0	95940687.0	0	0	nan	70.0
10	95940687.0	96204742.0	0	0	nan	81.0
10	96204742.0	97260964.0	-0.044	0.7212	0.1231	412.0
10	96204742.0	96732853.0	0	0	nan	153.0
10	96732853.0	97260964.0	0.023	0.9593	0.451	259.0
10	96732853.0	96996909.0	0.1315	0.8439	0.6678	116.0
10	96996909.0	97260964.0	0.3625	0.0045	0.1275	143.0
10	97260964.0	101485854.0	-0.6015	0.0058	0.2179	1530.0
10	97260964.0	99373409.0	-0.5646	2.7581e-05	0.1347	779.0
10	97260964.0	98317187.0	-0.8979	0.033	0.4211	456.0
10	97260964.0	97789076.0	-0.598	0.4067	0.7208	217.0
10	97260964.0	97525020.0	-0.5962	0.6199	1.2021	144.0
10	97525020.0	97789076.0	-0.9948	0.1724	0.7291	73.0
10	97789076.0	98317187.0	-1.1072	7.51e-05	0.2796	239.0
10	97789076.0	98053132.0	-0.9742	0.0002	0.2575	99.0
10	98053132.0	98317187.0	-1.1591	0.0045	0.4084	140.0
10	98317187.0	99373409.0	-0.353	0.0108	0.1384	323.0
10	98317187.0	98845298.0	0	0	nan	132.0
10	98845298.0	99373409.0	0	0	nan	191.0
10	99373409.0	101485854.0	0	0	nan	751.0
10	101485854.0	135284978	0.0543	0.8346	0.2602	11787.0
10	101485854.0	118385416.0	0.1079	0.7288	0.3111	5553.0
10	101485854.0	109935635.0	0.2215	0.329	0.2269	2803.0
10	101485854.0	105710745.0	1.81	0.4731	2.523	1226.0
10	101485854.0	103598300.0	0	0	nan	602.0
10	103598300.0	105710745.0	1.1392	0.7016	2.9728	624.0
10	103598300.0	104654523.0	0	0	nan	314.0
10	104654523.0	105710745.0	-0.0485	0.8536	0.2626	310.0
10	104654523.0	105182634.0	0	0	nan	135.0
10	105182634.0	105710745.0	0	0	nan	175.0
10	105710745.0	109935635.0	-0.2404	0.319	0.2412	1577.0
10	105710745.0	107823190.0	0.2338	0.8335	1.1124	805.0
10	105710745.0	106766968.0	0.6957	0.1681	0.5048	413.0
10	105710745.0	106238857.0	0	0	nan	173.0
10	106238857.0	106766968.0	1.6935	0.0871	0.9899	240.0
10	106238857.0	106502913.0	0	0	nan	96.0
10	106502913.0	106766968.0	0	0	nan	144.0
10	106766968.0	107823190.0	0	0	nan	392.0
10	107823190.0	109935635.0	0.8209	0.3187	0.8232	772.0
10	107823190.0	108879413.0	1.7482	0.0037	0.6031	337.0
10	107823190.0	108351302.0	0	0	nan	159.0
10	108351302.0	108879413.0	0	0	nan	178.0
10	108879413.0	109935635.0	0	0	nan	435.0
10	109935635.0	118385416.0	0	0	nan	2750.0
10	118385416.0	135284978	0.2351	0.6294	0.4871	6234.0
10	118385416.0	126835197.0	0.3868	0.7456	1.1919	3122.0
10	118385416.0	122610307.0	-0.0582	0.9064	0.4952	1485.0
10	118385416.0	120497862.0	0	0	nan	726.0
10	120497862.0	122610307.0	-0.9431	0.2289	0.7838	759.0
10	120497862.0	121554085.0	-0.5852	0.3341	0.6058	305.0
10	120497862.0	121025974.0	0.1767	0.7888	0.6599	140.0
10	120497862.0	120761918.0	0	0	nan	83.0
10	120761918.0	121025974.0	-0.0416	0.8913	0.3043	57.0
10	121025974.0	121554085.0	-1.5333	0.1635	1.1005	165.0
10	121025974.0	121290030.0	0	0	nan	71.0
10	121290030.0	121554085.0	-0.1329	0.8599	0.7531	94.0
10	121554085.0	122610307.0	-1.0117	0.2226	0.8295	454.0
10	121554085.0	122082196.0	0	0	nan	206.0
10	122082196.0	122610307.0	0.3634	0.3035	0.3531	248.0
10	122082196.0	122346252.0	1.2978	0.7767	4.5758	122.0
10	122346252.0	122610307.0	0.3037	0.3023	0.2945	126.0
10	122610307.0	126835197.0	0	0	nan	1637.0
10	126835197.0	135284978	0.1467	0.6765	0.3518	3112.0
10	126835197.0	131060088.0	0	0	nan	1713.0
10	131060088.0	135284978	0.394	0.1722	0.2886	1399.0
10	131060088.0	133172533.0	-0.009	0.9873	0.5616	916.0
10	133172533.0	135284978	0.6686	0.0482	0.3385	483.0
10	133172533.0	134228756.0	1.3067	0.07	0.721	301.0
10	133172533.0	133700645.0	2.4121	0.1912	1.8453	176.0
10	133172533.0	133436589.0	1.0776	0.2373	0.9119	133.0
10	133436589.0	133700645.0	0	0	nan	43.0
10	133700645.0	134228756.0	0.4291	0.3929	0.5022	125.0
10	133700645.0	133964701.0	0	0	nan	70.0
10	133964701.0	134228756.0	-0.6181	0.3629	0.6794	55.0
10	134228756.0	135284978	0	0	nan	182.0
11	188510	134445626	0.3124	0.7447	0.9592	43308.0
11	188510	67317068.0	0.4167	0.3425	0.439	20071.0
11	188510	33752789.0	0	0	nan	11640.0
11	33752789.0	67317068.0	0.4436	0.1759	0.3277	8431.0
11	33752789.0	50534929.0	1.2237	0.0216	0.5328	5070.0
11	33752789.0	42143859.0	0.442	0.4377	0.5696	2740.0
11	33752789.0	37948324.0	1.2128	0.1812	0.907	1660.0
11	33752789.0	35850557.0	0	0	nan	914.0
11	35850557.0	37948324.0	1.101	0.0119	0.438	746.0
11	35850557.0	36899441.0	3.1403	0.2687	2.8389	446.0
11	35850557.0	36374999.0	0	0	nan	231.0
11	36374999.0	36899441.0	4.4183	0.4181	5.4571	215.0
11	36374999.0	36637220.0	3.3479	0.3997	3.9758	93.0
11	36637220.0	36899441.0	4.1906	0.5941	7.8642	122.0
11	36899441.0	37948324.0	0.1487	0.1096	0.0929	300.0
11	36899441.0	37423883.0	0.064	0.6711	0.1508	161.0
11	36899441.0	37161662.0	0.6744	0.0952	0.4041	111.0
11	37161662.0	37423883.0	-1.4522	8.5741e-07	0.2951	50.0
11	37423883.0	37948324.0	0	0	nan	139.0
11	37948324.0	42143859.0	0	0	nan	1080.0
11	42143859.0	50534929.0	3.172	0.6524	7.0429	2330.0
11	42143859.0	46339394.0	0	0	nan	1521.0
11	46339394.0	50534929.0	0	0	nan	809.0
11	50534929.0	67317068.0	-0.2323	0.5751	0.4143	3361.0
11	50534929.0	58925999.0	0	0	nan	1425.0
11	58925999.0	67317068.0	0	0	nan	1936.0
11	67317068.0	134445626	0	0	nan	23237.0
12	61880	132288757	0.9043	0.0984	0.5472	41688.0
12	61880	66175318.0	-0.0103	0.9807	0.4271	20556.0
12	61880	33118599.0	0.1778	0.5922	0.3319	11187.0
12	61880	16590240.0	0.2953	0.3619	0.3239	5086.0
12	61880	8326060.0	-0.371	0.2122	0.2974	2582.0
12	61880	4193970.0	-0.1774	0.5233	0.2779	1245.0
12	61880	2127925.0	1.2026	0.0291	0.551	538.0
12	61880	1094903.0	0	0	nan	279.0
12	1094903.0	2127925.0	0	0	nan	259.0
12	2127925.0	4193970.0	-1.2958	0.175	0.9554	707.0
12	2127925.0	3160948.0	0	0	nan	331.0
12	3160948.0	4193970.0	0	0	nan	376.0
12	4193970.0	8326060.0	0	0	nan	1337.0
