chromosome 	 region_start 	 region_end 	 correlation 	 pvalue 	 std_err 	 SNPs 
8	73207720.0	82339783.0	2.2903	0.319	2.2983	2694.0
8	73207720.0	77773752.0	0.9446	0.0008	0.2828	1417.0
8	73207720.0	75490736.0	0.8077	0.0027	0.2693	821.0
8	73207720.0	74349228.0	-0.4977	0.3684	0.5534	438.0
8	73207720.0	73778474.0	-0.4425	0.3059	0.4322	196.0
8	73207720.0	73493097.0	-0.6214	0.5989	1.1815	91.0
8	73493097.0	73778474.0	0	0	nan	105.0
8	73778474.0	74349228.0	0	0	nan	242.0
8	74349228.0	75490736.0	1.224	0.0224	0.536	383.0
8	74349228.0	74919982.0	1.4529	0.0007	0.4281	208.0
8	74349228.0	74634605.0	0	0	nan	146.0
8	74634605.0	74919982.0	0.9698	5.8165e-117	0.0422	62.0
8	74919982.0	75490736.0	2.8494	0.2631	2.5464	175.0
8	74919982.0	75205359.0	0	0	nan	49.0
8	75205359.0	75490736.0	0	0	nan	126.0
8	75490736.0	77773752.0	0.7942	0.0064	0.2915	596.0
8	75490736.0	76632244.0	0	0	nan	307.0
8	76632244.0	77773752.0	0.1721	0.6409	0.3689	289.0
8	76632244.0	77202998.0	0.4407	1.2993e-08	0.0775	153.0
8	76632244.0	76917621.0	0.3377	9.5508e-05	0.0866	102.0
8	76917621.0	77202998.0	0.713	3.6842e-06	0.154	51.0
8	77202998.0	77773752.0	0	0	nan	136.0
8	77773752.0	82339783.0	0	0	nan	1277.0
8	82339783.0	91471845.0	0.6248	0.1721	0.4575	2366.0
8	82339783.0	86905814.0	0	0	nan	1072.0
8	86905814.0	91471845.0	0	0	nan	1294.0
8	91471845.0	109735969.0	0	0	nan	5513.0
8	109735969.0	146264218	0.9185	0.116	0.5843	11348.0
8	109735969.0	128000094.0	1.9817	0.0237	0.8763	5217.0
8	109735969.0	118868032.0	2.1011	0.0348	0.9953	2251.0
8	109735969.0	114302001.0	0	0	nan	1052.0
8	114302001.0	118868032.0	1.4143	0.0551	0.7373	1199.0
8	114302001.0	116585017.0	0.8659	4.183e-08	0.1579	619.0
8	114302001.0	115443509.0	0.55	0.0019	0.1775	360.0
8	114302001.0	114872755.0	3.6605	0.3097	3.6037	152.0
8	114302001.0	114587378.0	0	0	nan	54.0
8	114587378.0	114872755.0	0.7416	0.0056	0.2676	98.0
8	114872755.0	115443509.0	0.3554	0.1048	0.2191	208.0
8	114872755.0	115158132.0	0.2505	0.5607	0.4305	131.0
8	115158132.0	115443509.0	0.9104	5.0206e-66	0.053	77.0
8	115443509.0	116585017.0	0.8422	2.0697e-05	0.1978	259.0
8	115443509.0	116014263.0	0.8746	7.8655e-06	0.1957	160.0
8	115443509.0	115728886.0	0.8595	6.3315e-13	0.1195	70.0
8	115728886.0	116014263.0	0.9683	0.1473	0.6681	90.0
8	116014263.0	116585017.0	0	0	nan	99.0
8	116585017.0	118868032.0	0	0	nan	580.0
8	118868032.0	128000094.0	0	0	nan	2966.0
8	128000094.0	146264218	-1.3674	0.3946	1.6061	6131.0
8	128000094.0	137132156.0	0	0	nan	3625.0
8	137132156.0	146264218	-0.1036	0.887	0.7287	2506.0
8	137132156.0	141698187.0	0	0	nan	1776.0
8	141698187.0	146264218	0.5084	0.0722	0.2828	730.0
8	141698187.0	143981203.0	0.7674	0.0002	0.2035	522.0
8	141698187.0	142839695.0	-0.6585	0.0009	0.1989	241.0
8	141698187.0	142268941.0	-0.8972	4.0603e-13	0.1237	128.0
8	141698187.0	141983564.0	-1.1884	1.0425e-13	0.1598	63.0
8	141983564.0	142268941.0	-0.5206	0.0468	0.2619	65.0
8	142268941.0	142839695.0	0	0	nan	113.0
8	142839695.0	143981203.0	0.6945	3.25e-10	0.1105	281.0
8	142839695.0	143410449.0	1.0947	0.0157	0.453	119.0
8	142839695.0	143125072.0	0	0	nan	63.0
8	143125072.0	143410449.0	0.9037	2.9941e-05	0.2165	56.0
8	143410449.0	143981203.0	0	0	nan	162.0
8	143981203.0	146264218	0	0	nan	208.0
9	30910	139999801	0.4557	0.195	0.3516	35920.0
9	30910	70015355.0	0.8954	0.1554	0.6303	13977.0
9	30910	35023133.0	1.0724	0.2701	0.9725	12895.0
9	30910	17527022.0	0	0	nan	7257.0
9	17527022.0	35023133.0	0.6382	0.3668	0.7071	5638.0
9	17527022.0	26275078.0	0	0	nan	2733.0
9	26275078.0	35023133.0	0.5526	0.2775	0.5088	2905.0
9	26275078.0	30649106.0	2.0816	0.4709	2.8868	1628.0
9	26275078.0	28462092.0	0.5073	0.0478	0.2564	901.0
9	26275078.0	27368585.0	1.7746	0.0059	0.6441	492.0
9	26275078.0	26821832.0	0	0	nan	237.0
9	26821832.0	27368585.0	1.7476	0.0378	0.8416	255.0
9	26821832.0	27095209.0	0.8305	0.002	0.2681	69.0
9	27095209.0	27368585.0	0	0	nan	186.0
9	27368585.0	28462092.0	-0.4095	0.4157	0.5031	409.0
9	27368585.0	27915339.0	-0.4405	0.1442	0.3016	211.0
9	27368585.0	27641962.0	0	0	nan	114.0
9	27641962.0	27915339.0	0	0	nan	97.0
9	27915339.0	28462092.0	-0.5309	0.4849	0.7602	198.0
9	27915339.0	28188716.0	-0.6712	0.4772	0.9444	116.0
9	28188716.0	28462092.0	0	0	nan	82.0
9	28462092.0	30649106.0	0	0	nan	727.0
9	30649106.0	35023133.0	-0.2803	0.5148	0.4304	1277.0
9	30649106.0	32836120.0	0	0	nan	674.0
9	32836120.0	35023133.0	0.0788	0.7916	0.2984	603.0
9	32836120.0	33929627.0	-0.1175	0.5951	0.2211	306.0
9	32836120.0	33382874.0	0	0	nan	193.0
9	33382874.0	33929627.0	-0.1554	0.7313	0.4524	113.0
9	33382874.0	33656251.0	0	0	nan	37.0
9	33656251.0	33929627.0	-1.2578	0.1151	0.7983	76.0
9	33929627.0	35023133.0	0	0	nan	297.0
9	35023133.0	70015355.0	0.2859	0.8681	1.7211	1082.0
9	35023133.0	52519244.0	0.2859	0.8681	1.7211	1082.0
9	35023133.0	43771189.0	0.177	0.8583	0.9916	1080.0
9	35023133.0	39397161.0	0.177	0.8583	0.9916	1080.0
9	35023133.0	37210147.0	0	0	nan	622.0
9	37210147.0	39397161.0	-0.0188	0.9342	0.2277	458.0
9	37210147.0	38303654.0	-0.1491	0.2736	0.1362	314.0
9	37210147.0	37756901.0	-0.0188	0.9622	0.3974	151.0
9	37210147.0	37483524.0	0	0	nan	58.0
9	37483524.0	37756901.0	-0.9234	0.0887	0.5424	93.0
9	37756901.0	38303654.0	-0.3024	0.0198	0.1298	163.0
9	37756901.0	38030278.0	0	0	nan	96.0
9	38030278.0	38303654.0	0	0	nan	67.0
9	38303654.0	39397161.0	0	0	nan	144.0
9	39397161.0	43771189.0	0	0	1	nan
9	43771189.0	52519244.0	0	0	nan	2.0
9	52519244.0	70015355.0	0	0	1	nan
9	70015355.0	139999801	0.2709	0.7824	0.981	21943.0
9	70015355.0	105007578.0	0	0	nan	11624.0
9	105007578.0	139999801	0.0645	0.9108	0.5761	10319.0
9	105007578.0	122503690.0	0	0	nan	6842.0
9	122503690.0	139999801	0.0988	0.7367	0.2939	3477.0
9	122503690.0	131251746.0	0.102	0.7947	0.3922	2007.0
9	122503690.0	126877718.0	0	0	nan	1117.0
9	126877718.0	131251746.0	0.792	0.0038	0.2735	890.0
9	126877718.0	129064732.0	0.2923	0.3506	0.3132	558.0
9	126877718.0	127971225.0	0.2063	0.1122	0.1299	276.0
9	126877718.0	127424472.0	0.137	0.7636	0.4555	144.0
9	126877718.0	127151095.0	0	0	nan	63.0
9	127151095.0	127424472.0	-0.5677	0.1761	0.4196	81.0
9	127424472.0	127971225.0	-0.0619	0.6173	0.1238	132.0
9	127424472.0	127697849.0	-0.6568	0.002	0.2124	42.0
9	127697849.0	127971225.0	-0.0109	0.9326	0.1285	90.0
9	127971225.0	129064732.0	0	0	nan	282.0
9	129064732.0	131251746.0	1.1158	0.0119	0.4437	332.0
9	129064732.0	130158239.0	0.6044	1.9238e-11	0.09	178.0
9	129064732.0	129611486.0	0.8667	2.6567e-10	0.1372	141.0
9	129064732.0	129338109.0	0.8585	1.1208e-08	0.1503	105.0
9	129338109.0	129611486.0	0	0	nan	36.0
9	129611486.0	130158239.0	0	0	nan	37.0
9	130158239.0	131251746.0	1.9312	0.1633	1.3854	154.0
9	130158239.0	130704993.0	0.9014	0.0004	0.2546	87.0
9	130158239.0	130431616.0	0.8455	3.1619e-07	0.1653	38.0
9	130431616.0	130704993.0	0	0	nan	49.0
9	130704993.0	131251746.0	0	0	nan	67.0
9	131251746.0	139999801	-1.5944	0.6497	3.5106	1470.0
9	131251746.0	135625774.0	0	0	nan	963.0
9	135625774.0	139999801	0	0	nan	507.0
10	88481	135284978	0.121	0.685	0.2982	43873.0
10	88481	67686729.0	-0.312	0.3192	0.3132	21458.0
10	88481	33887605.0	0.0376	0.9359	0.4679	12644.0
10	88481	16988043.0	0	0	nan	6773.0
10	16988043.0	33887605.0	0.3883	0.5606	0.6672	5871.0
10	16988043.0	25437824.0	0	0	nan	2734.0
10	25437824.0	33887605.0	0	0	nan	3137.0
10	33887605.0	67686729.0	-0.3573	0.3032	0.347	8814.0
10	33887605.0	50787167.0	-0.5678	0.1624	0.4064	3321.0
10	33887605.0	42337386.0	-2.1092	0.3336	2.1816	1393.0
10	33887605.0	38112496.0	-0.655	0.2173	0.5309	1177.0
10	33887605.0	36000051.0	-0.6912	0.1926	0.5305	559.0
10	33887605.0	34943828.0	0	0	nan	297.0
10	34943828.0	36000051.0	-1.3224	0.0081	0.4995	262.0
10	34943828.0	35471940.0	-1.3533	0.0005	0.3897	167.0
10	34943828.0	35207884.0	0	0	nan	96.0
10	35207884.0	35471940.0	-0.7358	2.9497e-05	0.1761	71.0
10	35471940.0	36000051.0	-0.0443	0.8663	0.2632	95.0
10	35471940.0	35735996.0	-0.3075	0.1605	0.2191	45.0
10	35735996.0	36000051.0	0.9599	2.3128e-52	0.063	50.0
10	36000051.0	38112496.0	-1.0293	0.4708	1.4272	618.0
10	36000051.0	37056274.0	0	0	nan	345.0
10	37056274.0	38112496.0	0	0	nan	273.0
10	38112496.0	42337386.0	0	0	nan	216.0
10	42337386.0	50787167.0	-0.0556	0.9158	0.5258	1928.0
10	42337386.0	46562277.0	0	0	nan	1113.0
10	46562277.0	50787167.0	1.1298	0.0704	0.6244	815.0
10	46562277.0	48674722.0	0	0	nan	98.0
10	48674722.0	50787167.0	0.6746	0.2278	0.5593	717.0
10	48674722.0	49730945.0	0.566	0.0069	0.2097	299.0
10	48674722.0	49202834.0	0	0	nan	52.0
10	49202834.0	49730945.0	0.6855	0.0165	0.286	247.0
10	49202834.0	49466890.0	0.4544	0.0364	0.2171	128.0
10	49466890.0	49730945.0	2.268	0.1347	1.5163	119.0
10	49730945.0	50787167.0	1.8504	0.6592	4.1952	418.0
10	49730945.0	50259056.0	1.2355	0.2822	1.1488	252.0
10	49730945.0	49995001.0	0.9156	0.0163	0.3812	145.0
10	49995001.0	50259056.0	0	0	nan	107.0
10	50259056.0	50787167.0	0	0	nan	166.0
10	50787167.0	67686729.0	-0.0445	0.9062	0.3777	5493.0
10	50787167.0	59236948.0	-0.2263	0.6357	0.4777	2615.0
10	50787167.0	55012058.0	0	0	nan	1223.0
10	55012058.0	59236948.0	0	0	nan	1392.0
10	59236948.0	67686729.0	0.2364	0.6567	0.5317	2878.0
10	59236948.0	63461839.0	-0.7736	0.5289	1.2284	1418.0
10	59236948.0	61349394.0	0	0	nan	691.0
10	61349394.0	63461839.0	0	0	nan	727.0
10	63461839.0	67686729.0	1.1537	0.1499	0.8012	1460.0
10	63461839.0	65574284.0	0	0	nan	752.0
10	65574284.0	67686729.0	1.0794	0.0054	0.3882	708.0
10	65574284.0	66630507.0	0.2672	0.4761	0.3749	250.0
10	65574284.0	66102396.0	0.1682	0.4651	0.2303	44.0
10	65574284.0	65838340.0	0	0	nan	16.0
10	65838340.0	66102396.0	-0.3118	0.3703	0.3481	28.0
10	66102396.0	66630507.0	-0.3279	0.6254	0.6715	206.0
10	66102396.0	66366452.0	0	0	nan	103.0
10	66366452.0	66630507.0	2.6647	0.0217	1.1609	103.0
10	66630507.0	67686729.0	1.8682	0.1144	1.1832	458.0
10	66630507.0	67158618.0	0	0	nan	199.0
10	67158618.0	67686729.0	0.9601	0.0923	0.5703	259.0
10	67158618.0	67422674.0	0	0	nan	114.0
10	67422674.0	67686729.0	1.4295	0.7558	4.5973	145.0
10	67686729.0	135284978	0.4869	0.2485	0.4219	22415.0
10	67686729.0	101485854.0	0.0738	0.8894	0.5306	11357.0
10	67686729.0	84586292.0	0	0	nan	5517.0
10	84586292.0	101485854.0	0.8607	0.1134	0.5437	5840.0
10	84586292.0	93036073.0	0.6406	0.1233	0.4157	3007.0
10	84586292.0	88811183.0	0	0	nan	1614.0
10	88811183.0	93036073.0	0.1427	0.6405	0.3056	1393.0
10	88811183.0	90923628.0	1.1813	0.1039	0.7263	619.0
10	88811183.0	89867406.0	0	0	nan	204.0
10	89867406.0	90923628.0	0.9738	0.0459	0.4878	415.0
10	89867406.0	90395517.0	1.4216	0.2114	1.1377	168.0
10	89867406.0	90131462.0	2.9176	0.3683	3.2431	84.0
10	90131462.0	90395517.0	5.4448	0.3129	5.395	84.0
10	90395517.0	90923628.0	0	0	nan	247.0
10	90923628.0	93036073.0	-0.16	0.7211	0.4481	774.0
10	90923628.0	91979851.0	-0.0224	0.9421	0.308	378.0
10	90923628.0	91451740.0	-0.1172	0.7238	0.3316	185.0
10	90923628.0	91187684.0	-1.1135	0.1581	0.7888	86.0
10	91187684.0	91451740.0	0	0	nan	99.0
10	91451740.0	91979851.0	0.4317	0.394	0.5065	193.0
10	91451740.0	91715796.0	0.7863	0.1548	0.5526	92.0
10	91715796.0	91979851.0	0	0	nan	101.0
10	91979851.0	93036073.0	0	0	nan	396.0
10	93036073.0	101485854.0	0	0	nan	2833.0
10	101485854.0	135284978	0.5866	0.2312	0.4899	11058.0
10	101485854.0	118385416.0	0.9156	0.0556	0.4784	5317.0
10	101485854.0	109935635.0	0.51	0.0432	0.2522	2696.0
10	101485854.0	105710745.0	0.772	2.1769e-06	0.163	1182.0
10	101485854.0	103598300.0	0	0	nan	569.0
10	103598300.0	105710745.0	1.0166	1.0001e-10	0.1572	613.0
10	103598300.0	104654523.0	0.5592	2.9687e-15	0.0709	310.0
10	103598300.0	104126412.0	0	0	nan	113.0
10	104126412.0	104654523.0	0.7633	6.2445e-06	0.1689	197.0
10	104126412.0	104390468.0	0	0	nan	90.0
10	104390468.0	104654523.0	0.9324	1.617e-36	0.0739	107.0
10	104654523.0	105710745.0	0.846	1.0771e-06	0.1735	303.0
10	104654523.0	105182634.0	0.9913	1.3019e-16	0.1198	135.0
10	104654523.0	104918579.0	0.8589	2.6111e-105	0.0394	81.0
10	104918579.0	105182634.0	0.873	2.4291e-36	0.0693	54.0
10	105182634.0	105710745.0	1.3361	0.0181	0.5655	168.0
10	105182634.0	105446690.0	1.9606	0.3141	1.9476	82.0
10	105446690.0	105710745.0	0	0	nan	86.0
10	105710745.0	109935635.0	0	0	nan	1514.0
10	109935635.0	118385416.0	2.0339	0.2668	1.8316	2621.0
10	109935635.0	114160526.0	0	0	nan	1333.0
10	114160526.0	118385416.0	0.451	0.6548	1.0088	1288.0
10	114160526.0	116272971.0	2.9352	0.5843	5.3646	674.0
10	114160526.0	115216749.0	0	0	nan	267.0
10	115216749.0	116272971.0	1.4439	0.2801	1.3369	407.0
10	115216749.0	115744860.0	2.3548	0.3926	2.7541	258.0
10	115216749.0	115480805.0	3.5103	0.4125	4.2835	184.0
10	115480805.0	115744860.0	0	0	nan	74.0
10	115744860.0	116272971.0	0	0	nan	149.0
10	116272971.0	118385416.0	-0.2673	0.6883	0.6663	614.0
10	116272971.0	117329194.0	-0.8397	0.002	0.2716	269.0
10	116272971.0	116801083.0	-1.6104	0.0119	0.6403	185.0
10	116272971.0	116537027.0	-2.0772	0.0302	0.9582	120.0
10	116537027.0	116801083.0	-0.5544	0.0866	0.3236	65.0
10	116801083.0	117329194.0	0.0638	0.7552	0.2047	84.0
10	116801083.0	117065139.0	-0.2213	0.7534	0.7046	33.0
10	117065139.0	117329194.0	0.1409	0.5524	0.2371	51.0
10	117329194.0	118385416.0	0	0	nan	345.0
10	118385416.0	135284978	0	0	nan	5741.0
11	188510	134445626	0.6414	0.0631	0.3452	41171.0
11	188510	67317068.0	0	0	nan	19071.0
11	67317068.0	134445626	0.335	0.2803	0.3103	22100.0
11	67317068.0	100881347.0	0.5492	0.0723	0.3056	10515.0
11	67317068.0	84099208.0	0.36	0.3923	0.4207	4802.0
11	67317068.0	75708138.0	0.3743	0.5005	0.5556	1953.0
11	67317068.0	71512603.0	-0.3254	0.2438	0.2792	898.0
11	67317068.0	69414836.0	-0.4589	0.1387	0.3099	444.0
11	67317068.0	68365952.0	0	0	nan	176.0
11	68365952.0	69414836.0	0	0	nan	268.0
11	69414836.0	71512603.0	0	0	nan	454.0
11	71512603.0	75708138.0	0	0	nan	1055.0
11	75708138.0	84099208.0	0.3619	0.4537	0.483	2849.0
11	75708138.0	79903673.0	-1.7861	0.2041	1.4064	1337.0
11	75708138.0	77805906.0	0	0	nan	578.0
11	77805906.0	79903673.0	-1.089	0.1913	0.8333	759.0
11	77805906.0	78854790.0	0	0	nan	429.0
11	78854790.0	79903673.0	-0.7189	0.1052	0.4438	330.0
11	78854790.0	79379232.0	1.0044	0.127	0.6581	154.0
11	78854790.0	79117011.0	0.7734	0.0003	0.213	110.0
11	79117011.0	79379232.0	0	0	nan	44.0
11	79379232.0	79903673.0	-1.9461	0.1158	1.2376	176.0
11	79379232.0	79641453.0	-0.8941	2.1205e-09	0.1493	92.0
11	79641453.0	79903673.0	0	0	nan	84.0
11	79903673.0	84099208.0	1.6224	0.013	0.6531	1512.0
11	79903673.0	82001441.0	1.6804	0.0026	0.5587	808.0
11	79903673.0	80952557.0	0	0	nan	352.0
11	80952557.0	82001441.0	0.9863	0.0021	0.3213	456.0
11	80952557.0	81476999.0	1.301	0.0179	0.5497	271.0
11	80952557.0	81214778.0	0	0	nan	163.0
11	81214778.0	81476999.0	0	0	nan	108.0
11	81476999.0	82001441.0	0	0	nan	185.0
11	82001441.0	84099208.0	0	0	nan	704.0
11	84099208.0	100881347.0	1.0501	0.2121	0.8416	5713.0
11	84099208.0	92490278.0	0	0	nan	2698.0
11	92490278.0	100881347.0	0.7778	0.0675	0.4254	3015.0
11	92490278.0	96685813.0	0	0	nan	1391.0
11	96685813.0	100881347.0	2.0016	0.5346	3.2234	1624.0
11	96685813.0	98783580.0	0.4196	0.005	0.1496	759.0
11	96685813.0	97734697.0	0.4177	0.0039	0.1446	357.0
11	96685813.0	97210255.0	0	0	nan	156.0
11	97210255.0	97734697.0	-0.167	0.7283	0.4808	201.0
11	97210255.0	97472476.0	0	0	nan	119.0
11	97472476.0	97734697.0	-0.2812	0.845	1.4381	82.0
11	97734697.0	98783580.0	0.7081	0.0026	0.2349	402.0
11	97734697.0	98259139.0	0	0	nan	193.0
11	98259139.0	98783580.0	0.8442	0.0043	0.2954	209.0
11	98259139.0	98521360.0	0.7554	0.1517	0.5269	99.0
11	98521360.0	98783580.0	0.7759	9.6453e-10	0.1269	110.0
11	98783580.0	100881347.0	0	0	nan	865.0
11	100881347.0	134445626	0	0	nan	11585.0
12	61880	132288757	0.8271	0.1027	0.5069	39406.0
12	61880	66175318.0	1.2598	0.2602	1.1189	19531.0
12	61880	33118599.0	3.5074	0.7945	13.4662	10564.0
12	61880	16590240.0	0	0	nan	4707.0
12	16590240.0	33118599.0	1.5302	0.0612	0.8174	5857.0
12	16590240.0	24854420.0	0.3997	0.6068	0.7766	2587.0
12	16590240.0	20722330.0	-0.0339	0.9305	0.3886	1202.0
12	16590240.0	18656285.0	0.1696	0.51	0.2574	578.0
12	16590240.0	17623263.0	0.0785	0.8085	0.3238	267.0
12	16590240.0	17106752.0	-0.3482	0.0133	0.1406	92.0
12	16590240.0	16848496.0	-0.1924	0.4913	0.2796	57.0
12	16848496.0	17106752.0	0	0	nan	35.0
12	17106752.0	17623263.0	0	0	nan	175.0
12	17623263.0	18656285.0	0	0	nan	311.0
12	18656285.0	20722330.0	0	0	nan	624.0
12	20722330.0	24854420.0	0	0	nan	1385.0
12	24854420.0	33118599.0	3.5617	0.4109	4.3317	3270.0
12	24854420.0	28986510.0	0	0	nan	1593.0
12	28986510.0	33118599.0	0	0	nan	1677.0
12	33118599.0	66175318.0	0.7724	0.908	6.681	8967.0
12	33118599.0	49646959.0	0	0	nan	4257.0
12	49646959.0	66175318.0	0	0	nan	4710.0
12	66175318.0	132288757	0.6315	0.2225	0.5177	19875.0
12	66175318.0	99232038.0	0.9386	0.0018	0.3009	9781.0
12	66175318.0	82703678.0	0.4041	0.108	0.2514	4845.0
12	66175318.0	74439498.0	0.8475	0.0056	0.3058	2655.0
12	66175318.0	70307408.0	0.7973	0.0083	0.3022	1523.0
12	66175318.0	68241363.0	0.7453	0.063	0.4009	726.0
12	66175318.0	67208341.0	0.0384	0.9415	0.5233	418.0
12	66175318.0	66691830.0	0.0834	0.9416	1.1389	194.0
12	66175318.0	66433574.0	0	0	nan	78.0
12	66433574.0	66691830.0	0	0	nan	116.0
12	66691830.0	67208341.0	0.0197	0.976	0.6549	224.0
12	66691830.0	66950086.0	-1.3209	0.0848	0.7665	136.0
12	66950086.0	67208341.0	0	0	nan	88.0
12	67208341.0	68241363.0	1.3865	0.0023	0.4544	308.0
12	67208341.0	67724852.0	0	0	nan	135.0
12	67724852.0	68241363.0	1.0437	5.3517e-06	0.2294	173.0
12	67724852.0	67983108.0	0	0	nan	79.0
12	67983108.0	68241363.0	0	0	nan	94.0
12	68241363.0	70307408.0	0.6673	0.1341	0.4454	797.0
12	68241363.0	69274386.0	1.8918	0.0954	1.1345	473.0
12	68241363.0	68757875.0	1.0451	0.0038	0.3613	299.0
12	68241363.0	68499619.0	0.8984	3.3438e-06	0.1933	125.0
12	68499619.0	68757875.0	0	0	nan	174.0
12	68757875.0	69274386.0	0	0	nan	174.0
12	69274386.0	70307408.0	0	0	nan	324.0
12	70307408.0	74439498.0	1.0842	0.6453	2.3552	1132.0
12	70307408.0	72373453.0	0	0	nan	528.0
12	72373453.0	74439498.0	0.3846	0.2399	0.3273	604.0
12	72373453.0	73406476.0	0.0875	0.8033	0.3514	273.0
12	72373453.0	72889965.0	0	0	nan	107.0
12	72889965.0	73406476.0	-0.2179	0.2847	0.2037	166.0
12	72889965.0	73148221.0	0.9716	0.5759	1.7368	76.0
12	73148221.0	73406476.0	0	0	nan	90.0
12	73406476.0	74439498.0	0	0	nan	331.0
12	74439498.0	82703678.0	0	0	nan	2190.0
12	82703678.0	99232038.0	1.5129	0.0116	0.5993	4936.0
12	82703678.0	90967858.0	0	0	nan	2026.0
12	90967858.0	99232038.0	1.0499	0.0008	0.314	2910.0
12	90967858.0	95099948.0	0.6803	0.0159	0.2821	1523.0
12	90967858.0	93033903.0	0.5198	0.0544	0.2703	608.0
12	90967858.0	92000881.0	0	0	nan	369.0
12	92000881.0	93033903.0	0	0	nan	239.0
12	93033903.0	95099948.0	0.3184	0.4956	0.4672	915.0
12	93033903.0	94066926.0	3.0561	0.1439	2.0911	493.0
12	93033903.0	93550415.0	0	0	nan	230.0
12	93550415.0	94066926.0	0	0	nan	263.0
12	94066926.0	95099948.0	-0.9158	0.1067	0.5677	422.0
12	94066926.0	94583437.0	0	0	nan	201.0
12	94583437.0	95099948.0	-0.7403	0.0139	0.3008	221.0
12	94583437.0	94841693.0	0	0	nan	120.0
12	94841693.0	95099948.0	-0.7951	0.4782	1.1211	101.0
12	95099948.0	99232038.0	1.3829	0.0074	0.5162	1387.0
12	95099948.0	97165993.0	1.11	0.2724	1.0113	849.0
12	95099948.0	96132971.0	0	0	nan	414.0
12	96132971.0	97165993.0	0	0	nan	435.0
12	97165993.0	99232038.0	0	0	nan	538.0
12	99232038.0	132288757	0	0	nan	10094.0
13	18045562	114109501	0	0	nan	30554.0
14	19467207	106356482	1.0779	0.0172	0.4525	25860.0
14	19467207	62911844.0	1.054	0.0112	0.4154	12851.0
14	19467207	41189526.0	0.4753	0.1394	0.3216	5990.0
14	19467207	30328367.0	0	0	nan	2783.0
14	30328367.0	41189526.0	0.8644	0.0107	0.3387	3207.0
14	30328367.0	35758947.0	1.122	0.0085	0.4265	1607.0
14	30328367.0	33043657.0	0	0	nan	826.0
14	33043657.0	35758947.0	1.3823	0.038	0.6663	781.0
14	33043657.0	34401302.0	0	0	nan	389.0
14	34401302.0	35758947.0	2.2966	0.3552	2.4841	392.0
14	34401302.0	35080125.0	0	0	nan	206.0
14	35080125.0	35758947.0	0	0	nan	186.0
14	35758947.0	41189526.0	0.1264	0.7706	0.4334	1600.0
14	35758947.0	38474237.0	0	0	nan	812.0
14	38474237.0	41189526.0	0.6218	0.0539	0.3226	788.0
14	38474237.0	39831882.0	-0.0561	0.682	0.137	376.0
14	38474237.0	39153060.0	0	0	nan	214.0
14	39153060.0	39831882.0	0.2596	0.3297	0.2663	162.0
14	39153060.0	39492471.0	-0.4483	0.3039	0.4361	86.0
14	39492471.0	39831882.0	0.5244	0.2774	0.4829	76.0
14	39831882.0	41189526.0	1.5573	0.1173	0.9943	412.0
14	39831882.0	40510704.0	0	0	nan	236.0
14	40510704.0	41189526.0	0	0	nan	176.0
14	41189526.0	62911844.0	0	0	nan	6861.0
14	62911844.0	106356482	0	0	nan	13009.0
15	18294933	99999706	0	0	nan	22753.0
16	26671	88700197	0	0	nan	21331.0
17	3587	78653169	-0.5274	0.6075	1.0268	17559.0
17	3587	39328378.0	-0.3911	0.6397	0.8355	8738.0
17	3587	19665983.0	0	0	nan	4497.0
17	19665983.0	39328378.0	-0.0716	0.8195	0.3138	4241.0
17	19665983.0	29497181.0	0	0	nan	2115.0
17	29497181.0	39328378.0	-0.1316	0.6966	0.3374	2126.0
17	29497181.0	34412780.0	-0.2297	0.346	0.2438	1080.0
17	29497181.0	31954981.0	-1.282	0.1873	0.9723	688.0
17	29497181.0	30726081.0	0	0	nan	472.0
17	30726081.0	31954981.0	-1.3443	0.0059	0.4883	216.0
17	30726081.0	31340531.0	-0.9631	0.0022	0.3148	153.0
17	30726081.0	31033306.0	0	0	nan	80.0
17	31033306.0	31340531.0	-0.2644	0.5518	0.4443	73.0
17	31340531.0	31954981.0	0	0	nan	63.0
17	31954981.0	34412780.0	-0.2709	0.1153	0.172	392.0
17	31954981.0	33183881.0	-0.2761	0.0681	0.1513	281.0
17	31954981.0	32569431.0	0.2316	0.035	0.1099	162.0
17	31954981.0	32262206.0	0	0	nan	99.0
17	32262206.0	32569431.0	0.1087	0.6281	0.2245	63.0
17	32569431.0	33183881.0	-1.1251	0.0001	0.2933	119.0
17	32569431.0	32876656.0	-0.8777	5.6522e-11	0.1339	72.0
17	32876656.0	33183881.0	0	0	nan	47.0
17	33183881.0	34412780.0	0.2179	0.5801	0.3939	111.0
17	33183881.0	33798331.0	0	0	nan	34.0
17	33798331.0	34412780.0	0.3472	0.3798	0.3953	77.0
17	33798331.0	34105556.0	0	0	nan	44.0
17	34105556.0	34412780.0	0	0	nan	33.0
17	34412780.0	39328378.0	0	0	nan	1046.0
17	39328378.0	78653169	0	0	nan	8821.0
18	59836	76116152	1.1201	0.1645	0.8058	22789.0
18	59836	38087994.0	0.8979	0.2591	0.7957	10354.0
18	59836	19073915.0	0.0973	0.8685	0.5873	4521.0
18	59836	9566876.0	-0.1026	0.8094	0.4253	2650.0
18	59836	4813356.0	1.2072	0.2349	1.0163	1255.0
18	59836	2436596.0	0	0	nan	697.0
18	2436596.0	4813356.0	0	0	nan	558.0
